ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14586	"ENSG00000157895"	"C12orf43"	chr12	-	121010496	121010926	121010496	121010648	121010827	121010926
14587	"ENSG00000157895"	"C12orf43"	chr12	-	121010817	121011146	121010817	121010926	121011010	121011146
14588	"ENSG00000157895"	"C12orf43"	chr12	-	121010817	121011146	121010817	121010926	121011103	121011146
14589	"ENSG00000214063"	"TSPAN4"	chr11	+	865512	865825	865512	865520	865693	865825
14590	"ENSG00000168884"	"TNIP2"	chr4	-	2744386	2744745	2744386	2744506	2744696	2744745
14591	"ENSG00000168884"	"TNIP2"	chr4	-	2744386	2744745	2744386	2744506	2744700	2744745
14592	"ENSG00000168884"	"TNIP2"	chr4	-	2744386	2744745	2744386	2744506	2744717	2744745
14593	"ENSG00000103253"	"HAGHL"	chr16	+	727105	727614	727105	727175	727421	727614
14594	"ENSG00000103253"	"HAGHL"	chr16	+	728503	728868	728503	728604	728793	728868
14595	"ENSG00000103253"	"HAGHL"	chr16	+	728571	728868	728571	728604	728796	728868
14596	"ENSG00000103253"	"HAGHL"	chr16	+	728796	729087	728796	728895	729008	729087
14597	"ENSG00000103253"	"HAGHL"	chr16	+	728793	729715	728793	728868	729008	729715
14598	"ENSG00000109680"	"TBC1D19"	chr4	+	26638382	26638834	26638382	26638462	26638770	26638834
14599	"ENSG00000109680"	"TBC1D19"	chr4	+	26753819	26754227	26753819	26753890	26754221	26754227
14600	"ENSG00000196502"	"SULT1A1"	chr16	-	28605864	28606254	28605864	28605933	28606055	28606254
14601	"ENSG00000196502"	"SULT1A1"	chr16	-	28608290	28608779	28608290	28608388	28608477	28608779
14602	"ENSG00000196502"	"SULT1A1"	chr16	-	28608290	28608779	28608290	28608388	28608592	28608779
14603	"ENSG00000196502"	"SULT1A1"	chr16	-	28608290	28608779	28608290	28608388	28608707	28608779
14604	"ENSG00000196502"	"SULT1A1"	chr16	-	28608477	28608779	28608477	28608603	28608707	28608779
14605	"ENSG00000196502"	"SULT1A1"	chr16	-	28609058	28610191	28609058	28609222	28609930	28610191
14606	"ENSG00000101546"	"RBFA"	chr18	+	80041301	80042219	80041301	80041397	80042134	80042219
14607	"ENSG00000242259"	"C22orf39"	chr22	-	19440885	19444390	19440885	19441694	19444011	19444390
14608	"ENSG00000242259"	"C22orf39"	chr22	-	19440885	19444390	19440885	19441694	19444170	19444390
14609	"ENSG00000125166"	"GOT2"	chr16	-	58718195	58718683	58718195	58718300	58718526	58718683
14610	"ENSG00000125166"	"GOT2"	chr16	-	58718216	58718688	58718216	58718285	58718526	58718688
14611	"ENSG00000125166"	"GOT2"	chr16	-	58718216	58718688	58718216	58718298	58718526	58718688
14612	"ENSG00000125166"	"GOT2"	chr16	-	58718216	58718688	58718216	58718299	58718526	58718688
14613	"ENSG00000221978"	"CCNL2"	chr1	-	1387542	1387809	1387542	1387582	1387719	1387809
14614	"ENSG00000221978"	"CCNL2"	chr1	-	1387542	1387809	1387542	1387582	1387776	1387809
14615	"ENSG00000221978"	"CCNL2"	chr1	-	1387776	1388050	1387776	1387869	1387953	1388050
14616	"ENSG00000221978"	"CCNL2"	chr1	-	1388022	1388276	1388022	1388065	1388215	1388276
14617	"ENSG00000221978"	"CCNL2"	chr1	-	1388022	1388514	1388022	1388065	1388395	1388514
14618	"ENSG00000221978"	"CCNL2"	chr1	-	1388215	1388510	1388215	1388276	1388491	1388510
14619	"ENSG00000221978"	"CCNL2"	chr1	-	1388395	1388743	1388395	1388510	1388625	1388743
14620	"ENSG00000221978"	"CCNL2"	chr1	-	1388395	1388743	1388395	1388514	1388625	1388743
14621	"ENSG00000221978"	"CCNL2"	chr1	-	1388395	1388830	1388395	1388743	1388815	1388830
14622	"ENSG00000221978"	"CCNL2"	chr1	-	1390153	1390563	1390153	1390370	1390458	1390563
14623	"ENSG00000221978"	"CCNL2"	chr1	-	1390153	1390563	1390153	1390371	1390458	1390563
14624	"ENSG00000221978"	"CCNL2"	chr1	-	1390458	1390864	1390458	1390563	1390765	1390864
14625	"ENSG00000221978"	"CCNL2"	chr1	-	1390765	1391575	1390765	1390865	1391306	1391575
14626	"ENSG00000221978"	"CCNL2"	chr1	-	1390765	1392803	1390765	1390865	1392573	1392803
14627	"ENSG00000221978"	"CCNL2"	chr1	-	1390765	1392803	1390765	1390865	1392595	1392803
14628	"ENSG00000221978"	"CCNL2"	chr1	-	1390765	1392803	1390765	1390864	1392789	1392803
14629	"ENSG00000221978"	"CCNL2"	chr1	-	1398233	1398671	1398233	1398342	1398596	1398671
14630	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751259	30751548	30751603
14631	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751304	30751548	30751603
14632	"ENSG00000156873"	"PHKG2"	chr16	+	30753231	30753542	30753231	30753297	30753393	30753542
14633	"ENSG00000156873"	"PHKG2"	chr16	+	30756597	30756959	30756597	30756715	30756803	30756959
14634	"ENSG00000047365"	"ARAP2"	chr4	-	36147295	36147712	36147295	36147359	36147547	36147712
14635	"ENSG00000047365"	"ARAP2"	chr4	-	36160111	36160641	36160111	36160290	36160458	36160641
14636	"ENSG00000047365"	"ARAP2"	chr4	-	36160111	36160641	36160111	36160315	36160458	36160641
14637	"ENSG00000254226"	"LINC01933"	chr5	+	152194422	152194804	152194422	152194605	152194723	152194804
14638	"ENSG00000158092"	"NCK1"	chr3	+	136945582	136946295	136945582	136945752	136946109	136946295
14639	"ENSG00000100239"	"PPP6R2"	chr22	+	50393749	50394135	50393749	50393799	50393892	50394135
14640	"ENSG00000100239"	"PPP6R2"	chr22	+	50418866	50419243	50418866	50418979	50419141	50419243
14641	"ENSG00000100239"	"PPP6R2"	chr22	+	50419141	50419462	50419141	50419243	50419348	50419462
14642	"ENSG00000100239"	"PPP6R2"	chr22	+	50437502	50437900	50437502	50437602	50437842	50437900
14643	"ENSG00000100239"	"PPP6R2"	chr22	+	50437502	50437900	50437502	50437603	50437842	50437900
14644	"ENSG00000100239"	"PPP6R2"	chr22	+	50443086	50444117	50443086	50443323	50443865	50444117
14645	"ENSG00000136156"	"ITM2B"	chr13	+	48233600	48233962	48233600	48233653	48233929	48233962
14646	"ENSG00000090924"	"PLEKHG2"	chr19	+	39413664	39414153	39413664	39413891	39414064	39414153
14647	"ENSG00000090924"	"PLEKHG2"	chr19	+	39421109	39421299	39421109	39421113	39421282	39421299
14648	"ENSG00000063978"	"RNF4"	chr4	+	2513669	2514474	2513669	2513797	2513982	2514474
14649	"ENSG00000213782"	"DDX47"	chr12	+	12823202	12824016	12823202	12823319	12823931	12824016
14650	"ENSG00000213782"	"DDX47"	chr12	+	12823202	12824677	12823202	12823319	12824552	12824677
14651	"ENSG00000237188"	NA	chr1	+	147272170	147272630	147272170	147272281	147272381	147272630
14652	"ENSG00000138182"	"KIF20B"	chr10	+	89726292	89726521	89726292	89726307	89726412	89726521
14653	"ENSG00000136270"	"TBRG4"	chr7	-	45101170	45101614	45101170	45101367	45101502	45101614
14654	"ENSG00000136270"	"TBRG4"	chr7	-	45101170	45101614	45101170	45101372	45101502	45101614
14655	"ENSG00000136270"	"TBRG4"	chr7	-	45103631	45104256	45103631	45103677	45104098	45104256
14656	"ENSG00000173890"	"GPR160"	chr3	+	170038785	170039043	170038785	170038809	170038914	170039043
14657	"ENSG00000124275"	"MTRR"	chr5	+	7896863	7897239	7896863	7896956	7897039	7897239
14658	"ENSG00000124275"	"MTRR"	chr5	+	7896863	7897239	7896863	7896956	7897064	7897239
14659	"ENSG00000124275"	"MTRR"	chr5	+	7896863	7897239	7896863	7896956	7897113	7897239
14660	"ENSG00000171865"	"RNASEH1"	chr2	-	3548394	3548724	3548394	3548443	3548639	3548724
14661	"ENSG00000171865"	"RNASEH1"	chr2	-	3548639	3549104	3548639	3548724	3549057	3549104
14662	"ENSG00000184363"	"PKP3"	chr11	+	397301	397655	397301	397445	397538	397655
14663	"ENSG00000184363"	"PKP3"	chr11	+	400333	400551	400333	400451	400534	400551
14664	"ENSG00000184363"	"PKP3"	chr11	+	404235	404681	404235	404323	404536	404681
14665	"ENSG00000128578"	"STRIP2"	chr7	+	129454147	129454527	129454147	129454210	129454420	129454527
14666	"ENSG00000128578"	"STRIP2"	chr7	+	129462587	129463040	129462587	129462730	129462965	129463040
14667	"ENSG00000153922"	"CHD1"	chr5	-	98872050	98872557	98872050	98872201	98872393	98872557
14668	"ENSG00000153922"	"CHD1"	chr5	-	98881082	98881375	98881082	98881171	98881278	98881375
14669	"ENSG00000153922"	"CHD1"	chr5	-	98881082	98881375	98881082	98881201	98881278	98881375
14670	"ENSG00000153922"	"CHD1"	chr5	-	98885577	98886231	98885577	98885649	98886152	98886231
14671	"ENSG00000231252"	NA	chr1	-	60660164	60661470	60660164	60660248	60661330	60661470
14672	"ENSG00000135951"	"TSGA10"	chr2	-	99117566	99117923	99117566	99117759	99117874	99117923
14673	"ENSG00000135951"	"TSGA10"	chr2	-	99117566	99117923	99117566	99117759	99117881	99117923
14674	"ENSG00000063245"	"EPN1"	chr19	+	55688985	55689371	55688985	55688992	55689296	55689371
14675	"ENSG00000063245"	"EPN1"	chr19	+	55688985	55689371	55688985	55688994	55689296	55689371
14676	"ENSG00000163157"	"TMOD4"	chr1	-	151171432	151171882	151171432	151171540	151171632	151171882
14677	"ENSG00000109445"	"ZNF330"	chr4	+	141224451	141224677	141224451	141224506	141224606	141224677
14678	"ENSG00000215126"	"CBWD6"	chr9	-	41161426	41161727	41161426	41161468	41161600	41161727
14679	"ENSG00000268400"	NA	chr19	+	7640739	7641003	7640739	7640809	7640899	7641003
14680	"ENSG00000197119"	"SLC25A29"	chr14	-	100295625	100295976	100295625	100295656	100295819	100295976
14681	"ENSG00000197119"	"SLC25A29"	chr14	-	100295625	100295976	100295625	100295656	100295846	100295976
14682	"ENSG00000197119"	"SLC25A29"	chr14	-	100295625	100295976	100295625	100295656	100295850	100295976
14683	"ENSG00000197119"	"SLC25A29"	chr14	-	100298841	100299173	100298841	100298885	100299014	100299173
14684	"ENSG00000250305"	"TRMT9B"	chr8	+	12951634	12952358	12951634	12951690	12952062	12952358
14685	"ENSG00000175193"	"PARL"	chr3	-	183833491	183833838	183833491	183833589	183833723	183833838
14686	"ENSG00000175193"	"PARL"	chr3	-	183884721	183884855	183884721	183884727	183884828	183884855
14687	"ENSG00000143882"	"ATP6V1C2"	chr2	+	10774672	10775071	10774672	10774880	10774977	10775071
14688	"ENSG00000262879"	NA	chr17	-	47072293	47072559	47072293	47072366	47072471	47072559
14689	"ENSG00000204427"	"ABHD16A"	chr6	-	31687185	31687526	31687185	31687295	31687497	31687526
14690	"ENSG00000204427"	"ABHD16A"	chr6	-	31688722	31689119	31688722	31688770	31689014	31689119
14691	"ENSG00000274372"	"LINC02804"	chr1	+	148016160	148016508	148016160	148016258	148016460	148016508
14692	"ENSG00000198221"	"AFDN-DT"	chr6	-	167825402	167826709	167825402	167825550	167826654	167826709
14693	"ENSG00000092330"	"TINF2"	chr14	-	24240063	24240276	24240063	24240155	24240262	24240276
14694	"ENSG00000092330"	"TINF2"	chr14	-	24241674	24242004	24241674	24241776	24241889	24242004
14695	"ENSG00000116679"	"IVNS1ABP"	chr1	-	185299998	185300337	185299998	185300130	185300216	185300337
14696	"ENSG00000116679"	"IVNS1ABP"	chr1	-	185300096	185300337	185300096	185300130	185300220	185300337
14697	"ENSG00000116679"	"IVNS1ABP"	chr1	-	185300220	185300558	185300220	185300343	185300436	185300558
14698	"ENSG00000116679"	"IVNS1ABP"	chr1	-	185308799	185309042	185308799	185308875	185309002	185309042
14699	"ENSG00000156381"	"ANKRD9"	chr14	-	102508474	102508852	102508474	102508549	102508640	102508852
14700	"ENSG00000156381"	"ANKRD9"	chr14	-	102508474	102508852	102508474	102508549	102508735	102508852
14701	"ENSG00000156381"	"ANKRD9"	chr14	-	102508640	102509235	102508640	102508846	102508983	102509235
14702	"ENSG00000156381"	"ANKRD9"	chr14	-	102508640	102509235	102508640	102508846	102508985	102509235
14703	"ENSG00000156381"	"ANKRD9"	chr14	-	102508640	102509235	102508640	102508846	102508990	102509235
14704	"ENSG00000119777"	"TMEM214"	chr2	+	27035578	27036052	27035578	27035728	27035969	27036052
14705	"ENSG00000119777"	"TMEM214"	chr2	+	27037567	27037892	27037567	27037702	27037789	27037892
14706	"ENSG00000119777"	"TMEM214"	chr2	+	27037567	27037892	27037567	27037702	27037814	27037892
14707	"ENSG00000119777"	"TMEM214"	chr2	+	27037874	27038241	27037874	27037892	27038031	27038241
14708	"ENSG00000119777"	"TMEM214"	chr2	+	27037789	27038241	27037789	27037892	27038145	27038241
14709	"ENSG00000119777"	"TMEM214"	chr2	+	27038707	27039164	27038707	27038815	27039046	27039164
14710	"ENSG00000119777"	"TMEM214"	chr2	+	27040710	27041687	27040710	27040954	27041279	27041687
14711	"ENSG00000112812"	"PRSS16"	chr6	+	27251041	27251377	27251041	27251119	27251216	27251377
14712	"ENSG00000112812"	"PRSS16"	chr6	+	27255023	27255319	27255023	27255131	27255246	27255319
14713	"ENSG00000284879"	NA	chr2	+	87714047	87714245	87714047	87714084	87714178	87714245
14714	"ENSG00000286011"	NA	chr2	+	85422437	85422690	85422437	85422490	85422595	85422690
14715	"ENSG00000286011"	NA	chr2	+	85425307	85425936	85425307	85425407	85425851	85425936
14716	"ENSG00000286011"	NA	chr2	+	85425307	85425936	85425307	85425407	85425879	85425936
14717	"ENSG00000176619"	"LMNB2"	chr19	-	2434787	2435126	2434787	2434913	2435000	2435126
14718	"ENSG00000176619"	"LMNB2"	chr19	-	2434787	2435168	2434787	2434913	2435126	2435168
14719	"ENSG00000176619"	"LMNB2"	chr19	-	2438162	2438494	2438162	2438288	2438374	2438494
14720	"ENSG00000176619"	"LMNB2"	chr19	-	2444169	2444540	2444169	2444257	2444403	2444540
14721	"ENSG00000102054"	"RBBP7"	chrX	-	16839282	16839561	16839282	16839390	16839477	16839561
14722	"ENSG00000102054"	"RBBP7"	chrX	-	16844649	16845103	16844649	16844901	16845027	16845103
14723	"ENSG00000102054"	"RBBP7"	chrX	-	16852045	16852517	16852045	16852122	16852415	16852517
14724	"ENSG00000102054"	"RBBP7"	chrX	-	16852415	16852782	16852415	16852550	16852748	16852782
14725	"ENSG00000102054"	"RBBP7"	chrX	-	16852550	16852782	16852550	16852628	16852748	16852782
14726	"ENSG00000102054"	"RBBP7"	chrX	-	16852551	16853842	16852551	16852782	16853681	16853842
14727	"ENSG00000075568"	"TMEM131"	chr2	-	97766113	97766594	97766113	97766263	97766477	97766594
14728	"ENSG00000075568"	"TMEM131"	chr2	-	97775590	97776018	97775590	97775726	97775842	97776018
14729	"ENSG00000075568"	"TMEM131"	chr2	-	97834620	97835032	97834620	97834677	97834774	97835032
14730	"ENSG00000141627"	"DYM"	chr18	-	49391384	49391642	49391384	49391451	49391592	49391642
14731	"ENSG00000100897"	"DCAF11"	chr14	+	24114776	24115293	24114776	24114876	24115205	24115293
14732	"ENSG00000100897"	"DCAF11"	chr14	+	24115170	24115392	24115170	24115293	24115381	24115392
14733	"ENSG00000100897"	"DCAF11"	chr14	+	24115381	24115726	24115381	24115392	24115495	24115726
14734	"ENSG00000100897"	"DCAF11"	chr14	+	24115189	24115685	24115189	24115293	24115514	24115685
14735	"ENSG00000100897"	"DCAF11"	chr14	+	24115381	24115726	24115381	24115392	24115516	24115726
14736	"ENSG00000100897"	"DCAF11"	chr14	+	24115276	24115749	24115276	24115293	24115542	24115749
14737	"ENSG00000100897"	"DCAF11"	chr14	+	24115381	24115726	24115381	24115392	24115545	24115726
14738	"ENSG00000100897"	"DCAF11"	chr14	+	24116918	24117306	24116918	24117044	24117265	24117306
14739	"ENSG00000100897"	"DCAF11"	chr14	+	24118087	24118436	24118087	24118155	24118387	24118436
14740	"ENSG00000205356"	"TECPR1"	chr7	-	98232826	98233842	98232826	98232972	98233424	98233842
14741	"ENSG00000153046"	"CDYL"	chr6	+	4952265	4952634	4952265	4952409	4952521	4952634
14742	"ENSG00000248167"	"TRIM39-RPP21"	chr6	+	30330780	30331038	30330780	30330876	30330959	30331038
14743	"ENSG00000248167"	"TRIM39-RPP21"	chr6	+	30339907	30340361	30339907	30339930	30340271	30340361
14744	"ENSG00000248167"	"TRIM39-RPP21"	chr6	+	30340271	30340620	30340271	30340361	30340504	30340620
14745	"ENSG00000239305"	"RNF103"	chr2	-	86612158	86614699	86612158	86612274	86614477	86614699
14746	"ENSG00000239305"	"RNF103"	chr2	-	86622660	86623865	86622660	86622827	86623825	86623865
14747	"ENSG00000137145"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336329	19336685	19336832
14748	"ENSG00000137145"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336341	19336685	19336832
14749	"ENSG00000137145"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336414	19336703	19336832
14750	"ENSG00000115042"	"FAHD2A"	chr2	+	95410526	95411026	95410526	95410586	95410806	95411026
14751	"ENSG00000115042"	"FAHD2A"	chr2	+	95410526	95411026	95410526	95410572	95410863	95411026
14752	"ENSG00000115042"	"FAHD2A"	chr2	+	95412696	95413096	95412696	95412764	95412894	95413096
14753	"ENSG00000256150"	"ITFG2-AS1"	chr12	-	2796876	2797272	2796876	2796946	2797117	2797272
14754	"ENSG00000164610"	"RP9"	chr7	-	33095329	33096554	33095329	33095425	33096492	33096554
14755	"ENSG00000164610"	"RP9"	chr7	-	33097270	33100561	33097270	33097369	33099306	33100561
14756	"ENSG00000164610"	"RP9"	chr7	-	33099306	33100561	33099306	33099432	33100530	33100561
14757	"ENSG00000143933"	"CALM2"	chr2	-	47162285	47162527	47162285	47162392	47162518	47162527
14758	"ENSG00000143933"	"CALM2"	chr2	-	47162285	47162527	47162285	47162392	47162521	47162527
14759	"ENSG00000143933"	"CALM2"	chr2	-	47172188	47172459	47172188	47172266	47172413	47172459
14760	"ENSG00000143933"	"CALM2"	chr2	-	47170733	47174207	47170733	47170764	47173889	47174207
14761	"ENSG00000143933"	"CALM2"	chr2	-	47170733	47174207	47170733	47170764	47174112	47174207
14762	"ENSG00000131149"	"GSE1"	chr16	+	85662980	85663353	85662980	85663093	85663346	85663353
14763	"ENSG00000131149"	"GSE1"	chr16	+	85664539	85665128	85664539	85664615	85665014	85665128
14764	"ENSG00000131149"	"GSE1"	chr16	+	85665975	85666622	85665975	85666347	85666525	85666622
14765	"ENSG00000100425"	"BRD1"	chr22	-	49777677	49777969	49777677	49777813	49777903	49777969
14766	"ENSG00000100425"	"BRD1"	chr22	-	49787389	49787884	49787389	49787494	49787576	49787884
14767	"ENSG00000100425"	"BRD1"	chr22	-	49787389	49787884	49787389	49787522	49787708	49787884
14768	"ENSG00000100425"	"BRD1"	chr22	-	49822950	49824804	49822950	49824331	49824461	49824804
14769	"ENSG00000119711"	"ALDH6A1"	chr14	-	74071877	74072364	74071877	74071973	74072202	74072364
14770	"ENSG00000168887"	"C2orf68"	chr2	-	85611271	85611741	85611271	85611573	85611667	85611741
14771	"ENSG00000168887"	"C2orf68"	chr2	-	85611473	85611935	85611473	85611533	85611667	85611935
14772	"ENSG00000168887"	"C2orf68"	chr2	-	85611473	85611935	85611473	85611567	85611667	85611935
14773	"ENSG00000168887"	"C2orf68"	chr2	-	85611687	85612032	85611687	85611786	85611877	85612032
14774	"ENSG00000111554"	"MDM1"	chr12	-	68313442	68313730	68313442	68313552	68313643	68313730
14775	"ENSG00000111554"	"MDM1"	chr12	-	68313442	68313730	68313442	68313552	68313647	68313730
14776	"ENSG00000111554"	"MDM1"	chr12	-	68321372	68321628	68321372	68321442	68321524	68321628
14777	"ENSG00000111554"	"MDM1"	chr12	-	68321346	68321649	68321346	68321446	68321524	68321649
14778	"ENSG00000111554"	"MDM1"	chr12	-	68325171	68325575	68325171	68325247	68325440	68325575
14779	"ENSG00000197157"	"SND1"	chr7	+	128081359	128081763	128081359	128081501	128081694	128081763
14780	"ENSG00000197157"	"SND1"	chr7	+	128091713	128092207	128091713	128091881	128091992	128092207
14781	"ENSG00000143889"	"HNRNPLL"	chr2	-	38568078	38568461	38568078	38568297	38568385	38568461
14782	"ENSG00000143889"	"HNRNPLL"	chr2	-	38581074	38581985	38581074	38581560	38581912	38581985
14783	"ENSG00000149262"	"INTS4"	chr11	-	77891318	77891809	77891318	77891462	77891680	77891809
14784	"ENSG00000196227"	"FAM217B"	chr20	+	59941853	59942309	59941853	59942013	59942197	59942309
14785	"ENSG00000172262"	"ZNF131"	chr5	+	43121597	43122177	43121597	43121637	43122038	43122177
14786	"ENSG00000172262"	"ZNF131"	chr5	+	43121597	43122177	43121597	43121640	43122038	43122177
14787	"ENSG00000172262"	"ZNF131"	chr5	+	43121597	43122177	43121597	43121640	43122043	43122177
14788	"ENSG00000172262"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161613	43161691	43161931
14789	"ENSG00000172262"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161605	43161708	43161931
14790	"ENSG00000172262"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161609	43161708	43161931
14791	"ENSG00000156467"	"UQCRB"	chr8	-	96231531	96231904	96231531	96231621	96231773	96231904
14792	"ENSG00000196352"	"CD55"	chr1	+	207347131	207347561	207347131	207347256	207347446	207347561
14793	"ENSG00000174238"	"PITPNA"	chr17	-	1535181	1535509	1535181	1535292	1535440	1535509
14794	"ENSG00000174238"	"PITPNA"	chr17	-	1548295	1548704	1548295	1548387	1548629	1548704
14795	"ENSG00000174238"	"PITPNA"	chr17	-	1548295	1548704	1548295	1548387	1548632	1548704
14796	"ENSG00000126088"	"UROD"	chr1	+	45012785	45013211	45012785	45013019	45013135	45013211
14797	"ENSG00000126088"	"UROD"	chr1	+	45013135	45013354	45013135	45013215	45013267	45013354
14798	"ENSG00000126088"	"UROD"	chr1	+	45013215	45013703	45013215	45013354	45013593	45013703
14799	"ENSG00000126088"	"UROD"	chr1	+	45013354	45013796	45013354	45013426	45013593	45013796
