ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
39416	ENSG00000176444	CLK2	chr1	-	155263572	155264033	155263949	155264033	155262879	155263400	39416	18,8,13	126,100,113	38,42,36	95,89,106	298	149	0.00000000084441154069	0.000000595514279636	0.067,0.038,0.054	0.167,0.191,0.145	-0.115
39437	ENSG00000248049	UBA6-AS1	chr4	+	67720421	67721051	67720421	67720621	67721476	67723217	39437	1,6,8	2,6,2	3,11,1	2,0,0	298	149	0.000889360945434	0.0437033058156	0.2,0.333,0.667	0.429,1.0,1.0	-0.41
39494	ENSG00000128708	HAT1	chr2	+	171922447	171922682	171922447	171922503	171925536	171925641	39494	4,7,14	4,2,0	8,7,11	0,0,0	298	149	0.000305235166437	0.0199684783654	0.333,0.636,1.0	1.0,1.0,1.0	-0.344
39495	ENSG00000128708	HAT1	chr2	+	171922447	171922788	171922447	171922503	171925536	171925641	39495	4,7,12	4,2,0	9,7,12	0,0,0	298	149	0.000273849006882	0.0184415610857	0.333,0.636,1.0	1.0,1.0,1.0	-0.344
39496	ENSG00000128708	HAT1	chr2	+	171922447	171922921	171922447	171922503	171925536	171925641	39496	4,7,12	4,2,0	8,9,11	0,0,0	298	149	0.000273848694163	0.0184415610857	0.333,0.636,1.0	1.0,1.0,1.0	-0.344
39530	ENSG00000214253	FIS1	chr7	-	101244897	101245297	101244959	101245297	101240829	101240906	39530	25,25,19	22,17,18	9,17,22	48,36,49	211	149	0.0000062711098634	0.0010274834488	0.445,0.509,0.427	0.117,0.25,0.241	0.258
39582	ENSG00000147364	FBXO25	chr8	+	406807	407153	406807	407037	413072	413213	39582	1,4,2	2,0,0	0,0,0	2,2,4	265	149	0.000000248108617762	0.0000744059194491	0.219,1.0,1.0	0.0,0.0,0.0	0.74
39583	ENSG00000147364	FBXO25	chr8	+	406807	407182	406807	407037	413072	413213	39583	4,5,2	2,0,0	0,3,1	2,2,4	294	149	0.0000128837376716	0.00182123267082	0.503,1.0,1.0	0.0,0.432,0.112	0.653
39594	ENSG00000147364	FBXO25	chr8	+	406954	407385	406954	407182	413072	413213	39594	0,0,1	4,1,2	4,2,1	0,3,1	298	149	0.000307696000781	0.0200477220732	0.0,0.0,0.2	1.0,0.25,0.333	-0.461
39595	ENSG00000169756	LIMS1	chr2	+	108670780	108671181	108670780	108670847	108672324	108672445	39595	0,1,3	34,24,52	8,2,3	28,22,21	298	149	0.00079209036204	0.0402167588328	0.0,0.02,0.028	0.125,0.043,0.067	-0.062
39639	ENSG00000130066	SAT1	chrX	+	23783643	23783927	23783643	23783709	23785327	23785429	39639	110,100,125	0,4,0	75,66,90	6,6,4	298	149	0.0000654959190333	0.00633031866837	1.0,0.926,1.0	0.862,0.846,0.918	0.1
39640	ENSG00000130066	SAT1	chrX	+	23783643	23784139	23783643	23783709	23785327	23785429	39640	110,100,126	0,4,0	75,66,88	6,6,4	298	149	0.0000600187804921	0.00596257782607	1.0,0.926,1.0	0.862,0.846,0.917	0.1
39678	ENSG00000116251	RPL22	chr1	-	6199347	6199595	6199564	6199595	6197651	6197756	39678	0,6,6	11,13,17	13,10,13	12,8,15	298	149	0.000846803691939	0.0421935718459	0.0,0.188,0.15	0.351,0.385,0.302	-0.233
39858	ENSG00000137343	ATAT1	chr6	+	30640376	30640608	30640376	30640422	30642175	30642247	39858	0,1,0	6,1,1	2,5,2	2,7,4	298	149	0.00037845145394	0.0233312958305	0.0,0.333,0.0	0.333,0.263,0.2	-0.154
39933	ENSG00000120458	MSANTD2	chr11	-	124778980	124779139	124779049	124779139	124774803	124774818	39933	4,0,5	0,3,4	0,1,0	1,3,2	218	149	0.000403722620055	0.0244893256969	1.0,0.0,0.461	0.0,0.186,0.0	0.425
39935	ENSG00000120458	MSANTD2	chr11	-	124799870	124800364	124800317	124800364	124779049	124779139	39935	16,31,16	2,4,6	10,11,7	0,0,0	298	149	0.000000511040881945	0.000133865594615	0.8,0.795,0.571	1.0,1.0,1.0	-0.278
39959	ENSG00000164331	ANKRA2	chr5	-	73555124	73555564	73555487	73555564	73554906	73554986	39959	19,12,24	344,313,292	28,31,25	214,163,186	298	149	0.00000143589684676	0.000327941465959	0.027,0.019,0.039	0.061,0.087,0.063	-0.042
39962	ENSG00000164331	ANKRA2	chr5	-	73562175	73562646	73562579	73562646	73561129	73561288	39962	6,4,8	20,34,21	11,5,3	6,5,3	298	149	0.000269711276303	0.0182909426828	0.13,0.056,0.16	0.478,0.333,0.333	-0.266
39988	ENSG00000121988	ZRANB3	chr2	-	135530525	135530731	135530641	135530731	135504328	135504496	39988	2,3,4	6,4,11	0,1,0	3,11,9	265	149	0.000106598253762	0.00907315136828	0.158,0.297,0.17	0.0,0.049,0.0	0.192
40061	ENSG00000168137	SETD5	chr3	+	9434823	9435101	9434823	9434882	9435727	9435906	40061	59,75,69	634,918,817	18,21,27	571,642,598	298	149	0.0000000549834008323	0.0000235244647681	0.044,0.039,0.041	0.016,0.016,0.022	0.023
40197	ENSG00000048649	RSF1	chr11	-	77725534	77725616	77725544	77725616	77698486	77698693	40197	16,18,18	0,0,3	6,10,4	1,4,3	159	149	0.000660230993664	0.0350631867436	1.0,1.0,0.849	0.849,0.701,0.555	0.248
40242	ENSG00000168395	ING5	chr2	+	241726447	241726783	241726447	241726456	241727742	241727806	40242	4,8,4	8,2,4	3,1,4	1,0,0	298	149	0.0000206260014196	0.00264214549522	0.2,0.667,0.333	0.6,1.0,1.0	-0.467
40300	ENSG00000105373	NOP53	chr19	+	47755755	47756005	47755755	47755987	47756527	47756604	40300	0,0,2	14,11,5	3,4,4	4,2,8	167	149	0.0000144414160458	0.00199784226819	0.0,0.0,0.263	0.401,0.641,0.308	-0.362
40352	ENSG00000160752	FDPS	chr1	+	155319614	155319928	155319614	155319688	155320408	155320609	40352	3164,2483,2294	4,6,12	2845,2523,3117	26,17,39	298	149	0.0000754778592073	0.00708141044661	0.997,0.995,0.99	0.982,0.987,0.976	0.012
40421	ENSG00000163161	ERCC3	chr2	-	127293856	127294145	127294046	127294145	127293512	127293718	40421	31,15,34	2,2,2	6,20,12	1,16,4	298	149	0.000324697596189	0.0208381176306	0.886,0.789,0.895	0.75,0.385,0.6	0.278
40498	ENSG00000198837	DENND4B	chr1	-	153939931	153940256	153940155	153940256	153939588	153939804	40498	2,7,1	22,21,21	12,7,14	17,23,17	298	149	0.000431915217783	0.0256420193632	0.043,0.143,0.023	0.261,0.132,0.292	-0.159
40537	ENSG00000143537	ADAM15	chr1	+	155061575	155061960	155061575	155061646	155062244	155062369	40537	5,3,2	0,1,0	2,2,4	3,1,1	298	149	0.000097632343241	0.00847567341901	1.0,0.6,1.0	0.25,0.5,0.667	0.394
40674	ENSG00000156256	USP16	chr21	+	29026566	29026703	29026566	29026661	29027872	29027974	40674	2,1,3	1,0,0	1,0,0	0,2,2	191	149	0.00000058883212084	0.000149958250076	0.609,1.0,1.0	1.0,0.0,0.0	0.536
40692	ENSG00000169599	NFU1	chr2	-	69437270	69437628	69437526	69437628	69431901	69432005	40692	11,5,11	4,2,4	9,10,7	0,0,1	298	149	0.00000579973674208	0.000971826905735	0.579,0.556,0.579	1.0,1.0,0.778	-0.355
40706	ENSG00000143549	TPM3	chr1	-	154182976	154183147	154182987	154183147	154173083	154173201	40706	259,263,251	329,337,299	258,278,294	96,101,107	160	149	0	0	0.423,0.421,0.439	0.715,0.719,0.719	-0.29
40790	ENSG00000063660	GPC1	chr2	+	240465472	240465648	240465472	240465644	240466057	240468076	40790	110,80,101	2,0,4	95,95,96	5,4,21	153	149	0.0000186684967789	0.00243019902187	0.982,1.0,0.961	0.949,0.959,0.817	0.073
40837	ENSG00000238142	NA	chr1	-	16889215	16889501	16889392	16889501	16888541	16888782	40837	8,2,6	0,0,0	10,13,11	2,5,2	298	149	0.000000504960094627	0.000133384111651	1.0,1.0,1.0	0.714,0.565,0.733	0.329
40838	ENSG00000238142	NA	chr1	-	16889392	16889642	16889547	16889642	16888541	16888782	40838	1,0,1	2,7,6	2,6,5	4,14,9	298	149	0.000752373378355	0.0387831857853	0.2,0.0,0.077	0.2,0.176,0.217	-0.105
40870	ENSG00000120756	PLS1	chr3	+	142596392	142596787	142596392	142596452	142664201	142664307	40870	17,26,13	1,5,1	8,14,12	0,0,0	298	149	0.000224979411082	0.0160785118764	0.895,0.722,0.867	1.0,1.0,1.0	-0.172
40977	ENSG00000155508	CNOT8	chr5	+	154858626	154858814	154858626	154858768	154863206	154863395	40977	177,243,267	1542,1636,1545	241,236,309	1122,1203,1361	195	149	0.00010382640937	0.00890068375971	0.081,0.102,0.117	0.141,0.13,0.148	-0.04
41058	ENSG00000259171	NA	chr14	+	20684586	20684758	20684586	20684696	20699354	20700576	41058	58,37,56	7,6,7	17,32,35	1,2,0	211	149	0.00057053570667	0.0314024614468	0.854,0.813,0.85	0.923,0.919,1.0	-0.108
41113	ENSG00000103769	RAB11A	chr15	+	65870012	65870085	65870012	65870066	65877331	65877527	41113	6,7,4	0,2,0	2,9,3	7,0,4	168	149	0.000694022102814	0.0364923958425	1.0,0.756,1.0	0.202,1.0,0.399	0.385
41157	ENSG00000100345	MYH9	chr22	-	36288726	36288903	36288897	36288903	36288251	36288413	41157	46586,42873,43294	0,0,0	31726,32155,36163	261,0,359	298	149	0.0000758048674264	0.00708141044661	1.0,1.0,1.0	0.984,1.0,0.981	0.012
41158	ENSG00000100345	MYH9	chr22	-	36288735	36288903	36288897	36288903	36288251	36288413	41158	17368,15587,16261	0,0,0	11635,12286,13291	261,0,359	298	149	0	0	1.0,1.0,1.0	0.957,1.0,0.949	0.031
41181	ENSG00000100345	MYH9	chr22	-	36294091	36294163	36294154	36294163	36293328	36293481	41181	76,118,88	0,0,0	58,47,76	0,0,17	212	149	0.00000675770202208	0.00107882846436	1.0,1.0,1.0	1.0,1.0,0.759	0.08
41184	ENSG00000100345	MYH9	chr22	-	36294120	36294163	36294154	36294163	36293328	36293481	41184	79,83,90	0,0,0	57,47,76	0,0,17	183	149	0.0000078763110718	0.00122391771345	1.0,1.0,1.0	1.0,1.0,0.784	0.072
41212	ENSG00000254207	NA	chr8	-	725752	725877	725776	725877	725187	725402	41212	2,0,2	15,8,11	4,3,5	5,3,4	173	149	0.0000877224632125	0.00781917518092	0.103,0.0,0.135	0.408,0.463,0.518	-0.384
41261	ENSG00000102103	PQBP1	chrX	+	48901189	48901605	48901189	48901311	48901929	48902042	41261	18,11,10	2,0,0	23,14,15	7,2,2	298	149	0.000359452558866	0.0224775698671	0.818,1.0,1.0	0.622,0.778,0.789	0.21
41294	ENSG00000130749	ZC3H4	chr19	-	47112290	47112589	47112423	47112589	47094388	47094608	41294	19,18,13	23,36,41	3,7,3	21,39,23	282	149	0.00026106368789	0.0178998763864	0.304,0.209,0.143	0.07,0.087,0.064	0.145
41309	ENSG00000239264	TXNDC5	chr6	-	7909812	7910077	7910035	7910077	7904573	7904723	41309	6,16,9	6,0,4	12,9,5	0,0,0	298	149	0.00000337959006358	0.00064937710033	0.333,1.0,0.529	1.0,1.0,1.0	-0.379
41313	ENSG00000140694	PARN	chr16	-	14607822	14608319	14608280	14608319	14604145	14604226	41313	32,26,30	4,7,5	28,17,18	0,0,2	298	149	0.0000427467373323	0.00461844673699	0.8,0.65,0.75	1.0,1.0,0.818	-0.206
41371	ENSG00000171530	TBCA	chr5	-	77745849	77746259	77746214	77746259	77708241	77708347	41371	14,0,0	44,37,40	0,0,0	41,36,28	298	149	0.00049767127757	0.0283250622447	0.137,0.0,0.0	0.0,0.0,0.0	0.046
41508	ENSG00000168385	SEPTIN2	chr2	+	241315958	241316323	241315958	241315982	241316421	241316575	41508	0,11,5	27,82,48	1,1,0	36,57,79	298	149	0.00048073706003	0.0276941055772	0.0,0.063,0.05	0.014,0.009,0.0	0.03
41794	ENSG00000284707	NA	chr7	-	97872040	97872449	97872350	97872449	97869777	97869813	41794	7,4,6	166,207,279	15,4,10	130,125,128	298	149	0.000763895614782	0.0392021329171	0.021,0.01,0.011	0.055,0.016,0.038	-0.022
41890	ENSG00000129451	KLK10	chr19	-	51019626	51019709	51019669	51019709	51019042	51019139	41890	258,286,312	21,14,21	211,199,262	2,5,7	192	149	0.0000189199543325	0.00245298163474	0.905,0.941,0.92	0.988,0.969,0.967	-0.053
41896	ENSG00000129451	KLK10	chr19	-	51019323	51019709	51019669	51019709	51019042	51019142	41896	5,2,7	1,1,6	4,1,4	0,0,0	298	149	0.0000000672570984461	0.0000279861382883	0.714,0.5,0.368	1.0,1.0,1.0	-0.473
41960	ENSG00000005379	TSPOAP1	chr17	-	58304610	58305071	58305060	58305071	58304337	58304399	41960	17,26,23	545,590,428	5,8,13	485,446,600	298	149	0.000248238303485	0.01735423704	0.015,0.022,0.026	0.005,0.009,0.011	0.013
41977	ENSG00000005379	TSPOAP1	chr17	-	58322932	58323367	58323297	58323367	58322653	58322776	41977	2,1,4	0,0,0	1,1,2	0,4,2	298	149	0.00000411291803681	0.000756317309021	1.0,1.0,1.0	1.0,0.111,0.333	0.519
42101	ENSG00000274049	INO80B-WBP1	chr2	+	74455801	74455994	74455801	74455950	74456102	74456272	42101	0,0,0	3,5,1	1,2,0	0,0,1	193	149	0.000164603038059	0.0126663419347	0.0,0.0,0.0	1.0,1.0,0.0	-0.667
42236	ENSG00000109046	WSB1	chr17	+	27307743	27307919	27307743	27307907	27309099	27309272	42236	10,8,9	6,2,3	5,6,5	0,0,1	161	149	0.0000423258286929	0.00458068247559	0.607,0.787,0.735	1.0,1.0,0.822	-0.231
42364	ENSG00000092036	HAUS4	chr14	-	22956792	22957022	22956923	22957022	22955099	22955176	42364	1,0,0	18,10,20	7,1,5	12,2,10	280	149	0.000000651132997964	0.000163233446915	0.029,0.0,0.0	0.237,0.21,0.21	-0.209
42376	ENSG00000168724	DNAJC21	chr5	+	34937325	34937691	34937325	34937639	34938857	34939009	42376	9,5,3	1,0,0	2,8,4	1,4,1	201	149	0.000217759774976	0.0156672299088	0.87,1.0,1.0	0.597,0.597,0.748	0.309
42489	ENSG00000167193	CRK	chr17	-	1456079	1456149	1456137	1456149	1436997	1437155	42489	1,4,1	0,0,0	1,3,0	1,0,4	207	149	0.000835904641642	0.0419391027628	1.0,1.0,1.0	0.419,1.0,0.0	0.527
42515	ENSG00000183763	TRAIP	chr3	-	49844182	49844580	49844540	49844580	49843800	49843928	42515	2,9,8	338,353,281	17,8,16	266,247,234	298	149	0.000290156650627	0.0192568597387	0.003,0.013,0.014	0.031,0.016,0.033	-0.017
42550	ENSG00000102738	MRPS31	chr13	-	40770984	40771190	40771011	40771190	40766745	40767033	42550	507,455,458	16,13,17	361,290,354	5,4,0	176	149	0.0000284014360401	0.00345211924384	0.964,0.967,0.958	0.984,0.984,1.0	-0.026
42572	ENSG00000144567	RETREG2	chr2	+	219181368	219181463	219181368	219181460	219181639	219181775	42572	330,286,299	0,0,0	260,239,328	22,41,0	152	149	0.00000000000000766053886991	0.0000000000114332651873	1.0,1.0,1.0	0.921,0.851,1.0	0.076
42688	ENSG00000172845	SP3	chr2	-	173956024	173956228	173956141	173956228	173918592	173918785	42688	27,25,42	0,2,8	34,20,10	0,0,0	266	149	0.000042140013619	0.00456827644261	1.0,0.875,0.746	1.0,1.0,1.0	-0.126
42733	ENSG00000196504	PRPF40A	chr2	-	152693157	152693476	152693391	152693476	152693037	152693068	42733	2,6,4	1,0,0	2,2,6	2,3,0	298	149	0.000891158797784	0.0437581470278	0.5,1.0,1.0	0.333,0.25,1.0	0.306
42737	ENSG00000196504	PRPF40A	chr2	-	152694221	152694565	152694541	152694565	152693157	152693476	42737	1,3,1	2,4,0	2,7,5	0,1,0	298	149	0.0000357856517981	0.00409378926105	0.2,0.273,1.0	1.0,0.778,1.0	-0.435
42765	ENSG00000085760	MTIF2	chr2	-	55244026	55244219	55244154	55244219	55243415	55243668	42765	2214,2066,1987	163,124,93	1562,1534,1730	59,66,67	277	149	0.000610060043684	0.0329838445017	0.88,0.9,0.92	0.934,0.926,0.933	-0.031
42778	ENSG00000085760	MTIF2	chr2	-	55268573	55268739	55268649	55268739	55267568	55267635	42778	252,239,269	28,43,40	154,164,147	40,36,42	225	149	0.000857782650466	0.0426082950147	0.856,0.786,0.817	0.718,0.751,0.699	0.097
42809	ENSG00000117448	AKR1A1	chr1	+	45550845	45551155	45550845	45550929	45566568	45566688	42809	19,29,26	0,0,0	37,40,37	1,0,8	298	149	0.000207283936302	0.0151119070895	1.0,1.0,1.0	0.949,1.0,0.698	0.118
43005	ENSG00000187954	CYHR1	chr8	-	144462282	144462871	144462833	144462871	144453221	144453460	43005	569,503,521	4,6,3	375,354,502	10,12,12	298	149	0.000064772543417	0.00628881621615	0.986,0.977,0.989	0.949,0.937,0.954	0.037
43013	ENSG00000068024	HDAC4	chr2	-	239400775	239401020	239400977	239401020	239352677	239352918	43013	2,8,0	3,5,6	0,0,1	3,1,6	298	149	0.000310875301179	0.0201525699028	0.25,0.444,0.0	0.0,0.0,0.077	0.206
43046	ENSG00000138413	IDH1	chr2	-	208254284	208254458	208254342	208254458	208253885	208253959	43046	6,8,0	22,27,42	0,0,2	28,5,27	207	149	0.000528807403779	0.0295363557461	0.164,0.176,0.0	0.0,0.0,0.051	0.096
43097	ENSG00000223705	NSUN5P1	chr7	+	75415591	75415903	75415591	75415770	75416102	75416191	43097	6,3,3	0,3,5	11,4,3	0,0,1	282	149	0.0000686395819434	0.00658457765378	1.0,0.346,0.241	1.0,1.0,0.613	-0.342
43141	ENSG00000169764	UGP2	chr2	+	63885588	63885683	63885588	63885677	63885770	63885886	43141	1,3,3	0,0,1	6,3,1	5,3,6	155	149	0.00000469839830874	0.000826107145918	1.0,1.0,0.743	0.536,0.49,0.138	0.526
43268	ENSG00000015676	NUDCD3	chr7	-	44489822	44490265	44490192	44490265	44485530	44485622	43268	1,0,8	2,2,0	2,1,3	0,0,0	298	149	0.000276693238417	0.0185552162611	0.2,0.0,1.0	1.0,1.0,1.0	-0.6
43330	ENSG00000138101	DTNB	chr2	-	25673318	25673429	25673385	25673429	25652593	25652661	43330	10,29,13	465,506,372	32,29,35	340,405,420	216	149	0.0000535001908339	0.00541073022295	0.015,0.038,0.024	0.061,0.047,0.054	-0.028
43343	ENSG00000066084	DIP2B	chr12	+	50683137	50683248	50683137	50683230	50685832	50685956	43343	11,18,24	0,4,4	14,14,16	0,0,0	167	149	0.00029300776503	0.0193859374601	1.0,0.801,0.843	1.0,1.0,1.0	-0.119
43457	ENSG00000143977	SNRPG	chr2	-	70287999	70288173	70288063	70288173	70281506	70281684	43457	2,0,0	1,1,7	2,7,5	0,2,2	213	149	0.0000157153772145	0.00214132858492	0.583,0.0,0.0	1.0,0.71,0.636	-0.588
43502	ENSG00000171848	RRM2	chr2	+	10129019	10129315	10129019	10129154	10141853	10141954	43502	29,25,19	49,35,39	26,27,30	18,9,27	298	149	0.000839697513716	0.0420353099358	0.228,0.263,0.196	0.419,0.6,0.357	-0.23
43548	ENSG00000163491	NEK10	chr3	-	27194005	27194231	27194060	27194231	27192028	27192242	43548	12,10,14	7,6,5	7,2,10	1,0,0	204	149	0.00000222144188489	0.000467427789661	0.556,0.549,0.672	0.836,1.0,1.0	-0.353
43671	ENSG00000125398	SOX9	chr17	+	72122718	72123214	72122718	72122942	72123542	72126416	43671	8,4,7	2,1,3	4,4,3	0,0,0	298	149	0.0000343221944631	0.00396882067398	0.667,0.667,0.538	1.0,1.0,1.0	-0.376
43682	ENSG00000145041	DCAF1	chr3	-	51398469	51398827	51398772	51398827	51395866	51397124	43682	154,120,103	0,0,0	108,83,95	6,4,3	298	149	0.0000180785493333	0.00237751446837	1.0,1.0,1.0	0.9,0.912,0.941	0.082
43860	ENSG00000185332	TMEM105	chr17	-	81314393	81314481	81314407	81314481	81313752	81313919	43860	0,0,0	9,8,14	0,8,1	7,11,9	163	149	0.0000989385039191	0.00854586321133	0.0,0.0,0.0	0.0,0.399,0.092	-0.164
44087	ENSG00000115053	NCL	chr2	-	231463252	231463312	231463300	231463312	231460668	231460725	44087	1715,2091,1656	0,0,0	1975,2103,2423	102,0,189	197	149	0	0	1.0,1.0,1.0	0.936,1.0,0.907	0.052
44091	ENSG00000115053	NCL	chr2	-	231461719	231462002	231461960	231462002	231460668	231460866	44091	17233,16516,19475	225,0,171	16341,16522,19049	0,0,0	298	149	0.00000226910972023	0.000474347408844	0.975,1.0,0.983	1.0,1.0,1.0	-0.014
44233	ENSG00000184640	SEPTIN9	chr17	+	77492587	77493076	77492587	77493064	77497314	77497614	44233	1080,1071,933	18,24,29	1179,1145,1085	17,9,5	161	149	0.0000291441084269	0.00350915843623	0.982,0.976,0.968	0.985,0.992,0.995	-0.015
44261	ENSG00000105821	DNAJC2	chr7	-	103322509	103322597	103322511	103322597	103321931	103322081	44261	43,41,36	0,9,8	49,42,37	0,1,0	151	149	0.00000298251425479	0.00059628915056	1.0,0.818,0.816	1.0,0.976,1.0	-0.114
44314	ENSG00000145494	NDUFS6	chr5	+	1801406	1801849	1801406	1801504	1802320	1802374	44314	1,1,5	17,27,8	11,8,11	12,8,8	298	149	0.00000369673520151	0.00068966678787	0.029,0.018,0.238	0.314,0.333,0.407	-0.256
44362	ENSG00000128699	ORMDL1	chr2	-	189783878	189784339	189784268	189784339	189783013	189783123	44362	0,4,2	17,13,24	10,6,4	8,8,15	298	149	0.000202226636929	0.0148154096783	0.0,0.133,0.04	0.385,0.273,0.118	-0.201
44414	ENSG00000100445	SDR39U1	chr14	-	24442573	24442904	24442817	24442904	24442345	24442452	44414	2,4,2	7,3,5	1,0,0	4,2,3	298	149	0.000328800720755	0.020975590314	0.125,0.4,0.167	0.111,0.0,0.0	0.194
44433	ENSG00000131143	COX4I1	chr16	+	85799692	85799884	85799692	85799764	85801204	85801278	44433	93,54,64	0,0,0	50,36,75	0,10,8	269	149	0.000000181837247371	0.0000598449693566	1.0,1.0,1.0	1.0,0.666,0.839	0.165
44458	ENSG00000111540	RAB5B	chr12	+	55973912	55974339	55973912	55974000	55986868	55987123	44458	3,0,6	3,3,7	0,0,2	2,3,13	298	149	0.000745472823271	0.0385202974067	0.333,0.0,0.3	0.0,0.0,0.071	0.187
44567	ENSG00000256591	NA	chr11	+	61438003	61438362	61438003	61438342	61445940	61446231	44567	2,3,1	0,4,1	1,0,1	4,2,2	169	149	0.00082619804424	0.0416817403443	1.0,0.398,0.469	0.181,0.0,0.306	0.46
44654	ENSG00000170759	KIF5B	chr10	-	32021017	32021285	32021225	32021285	32019857	32019959	44654	33,41,32	0,0,0	4,4,7	0,1,6	298	149	0.000120104709753	0.0100233549516	1.0,1.0,1.0	1.0,0.667,0.368	0.322
44711	ENSG00000129810	SGO1	chr3	-	20185947	20186127	20186100	20186127	20183885	20184034	44711	214,277,257	0,0,18	224,204,178	0,0,0	298	149	0.000157726873105	0.0122818625576	1.0,1.0,0.877	1.0,1.0,1.0	-0.041
44714	ENSG00000129810	SGO1	chr3	-	20186058	20186191	20186100	20186191	20183885	20184034	44714	97,151,136	0,0,18	91,99,93	0,0,0	191	149	0.0000875331861606	0.00781917518092	1.0,1.0,0.855	1.0,1.0,1.0	-0.048
44723	ENSG00000119638	NEK9	chr14	-	75106095	75106566	75106501	75106566	75105949	75105996	44723	6,6,6	27,31,29	1,3,0	28,38,27	298	149	0.00025321517922	0.0175682060074	0.1,0.088,0.094	0.018,0.038,0.0	0.075
44752	ENSG00000213585	VDAC1	chr5	-	134004315	134004742	134004646	134004742	133992945	133993015	44752	1,2,5	259,204,234	4,1,32	200,224,229	298	149	0.000079871522041	0.00733321125898	0.002,0.005,0.011	0.01,0.002,0.065	-0.02
44950	ENSG00000156521	TYSND1	chr10	-	70146532	70146676	70146652	70146676	70137982	70140141	44950	4,5,7	4,12,0	10,2,6	0,0,1	269	149	0.0000273317256915	0.00334745832004	0.356,0.188,1.0	1.0,1.0,0.769	-0.408
44951	ENSG00000156521	TYSND1	chr10	-	70145420	70146700	70146478	70146700	70143841	70143972	44951	24,43,37	6,0,2	34,37,37	0,0,0	298	149	0.000417236369807	0.025072077252	0.667,1.0,0.902	1.0,1.0,1.0	-0.144
45075	ENSG00000100911	PSME2	chr14	-	24145013	24145462	24145378	24145462	24144399	24144468	45075	23,17,24	2,0,6	9,16,23	1,0,0	298	149	0.000165580214909	0.0127110543687	0.852,1.0,0.667	0.818,1.0,1.0	-0.1
45078	ENSG00000100911	PSME2	chr14	-	24145242	24145462	24145378	24145462	24144399	24144468	45078	23,14,23	2,0,6	8,16,25	1,0,0	285	149	0.000152369930827	0.0119543338028	0.857,1.0,0.667	0.807,1.0,1.0	-0.094
45347	ENSG00000184508	HDDC3	chr15	-	90932236	90932546	90932428	90932546	90932054	90932110	45347	17,6,11	191,176,197	2,4,2	160,160,172	298	149	0.000309000642074	0.0200919292871	0.043,0.017,0.027	0.006,0.012,0.006	0.021
45393	ENSG00000113845	TIMMDC1	chr3	+	119498566	119498927	119498566	119498588	119513640	119513719	45393	32,31,19	1,0,0	8,22,8	0,4,3	298	149	0.000226148661864	0.0161082604578	0.941,1.0,1.0	1.0,0.733,0.571	0.212
45584	ENSG00000123562	MORF4L2	chrX	-	103686544	103686684	103686637	103686684	103685170	103685260	45584	3,0,7	11,1,2	0,0,0	3,2,1	242	149	0.000186311678251	0.0139034006687	0.144,0.0,0.683	0.0,0.0,0.0	0.276
45771	ENSG00000204344	STK19	chr6	+	31972301	31972511	31972301	31972502	31972620	31973376	45771	109,126,97	2,11,3	127,113,103	2,0,1	158	149	0.000759580094461	0.0390918778847	0.981,0.915,0.968	0.984,1.0,0.99	-0.037
45927	ENSG00000198826	ARHGAP11A	chr15	+	32615151	32615613	32615151	32615253	32615804	32616250	45927	0,4,8	11,26,26	1,0,0	16,15,10	298	149	0.000465270293058	0.0270958725931	0.0,0.071,0.133	0.03,0.0,0.0	0.058
