ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
40056	ENSG00000114021	NIT2	chr3	+	100345584	100345926	100345584	100345678	100346180	100346265	40056	74,48,45	121,132,119	91,80,80	121,101,105	397	149	0.000254177004034	0.0171332352426	0.187,0.12,0.124	0.22,0.229,0.222	-0.08
40061	ENSG00000168137	SETD5	chr3	+	9434823	9435101	9434823	9434882	9435727	9435906	40061	59,75,69	634,918,817	18,21,27	571,642,598	368	149	0.0000000563347716254	0.0000225010175413	0.036,0.032,0.033	0.013,0.013,0.018	0.019
40197	ENSG00000048649	RSF1	chr11	-	77725534	77725616	77725544	77725616	77698486	77698693	40197	16,18,18	0,0,3	6,10,4	1,4,3	159	149	0.000660230993664	0.0342670010319	1.0,1.0,0.849	0.849,0.701,0.555	0.248
40242	ENSG00000168395	ING5	chr2	+	241726447	241726783	241726447	241726456	241727742	241727806	40242	4,8,4	8,2,4	3,1,4	1,0,0	476	149	0.0000381383736913	0.00408074252678	0.135,0.556,0.238	0.484,1.0,1.0	-0.518
40300	ENSG00000105373	NOP53	chr19	+	47755755	47756005	47755755	47755987	47756527	47756604	40300	0,0,2	14,11,5	3,4,4	4,2,8	167	149	0.0000144414160458	0.00189138431821	0.0,0.0,0.263	0.401,0.641,0.308	-0.362
40352	ENSG00000160752	FDPS	chr1	+	155319614	155319928	155319614	155319688	155320408	155320609	40352	3219,2543,2343	4,6,12	2884,2562,3218	26,17,39	389	149	0.00000102826350568	0.000236155403558	0.997,0.994,0.987	0.977,0.983,0.969	0.016
40353	ENSG00000160752	FDPS	chr1	+	155319610	155319945	155319610	155319688	155320408	155320666	40353	80,79,87	4,6,12	77,84,158	26,17,39	406	149	0.0000822290581453	0.00724359152478	0.88,0.829,0.727	0.521,0.645,0.598	0.224
40391	ENSG00000163788	SNRK	chr3	+	43303111	43303792	43303111	43303223	43332168	43333390	40391	47,55,87	1,1,5	34,24,23	0,0,0	718	149	0.000740214528364	0.0374061172525	0.907,0.919,0.783	1.0,1.0,1.0	-0.13
40421	ENSG00000163161	ERCC3	chr2	-	127293856	127294145	127294046	127294145	127293512	127293718	40421	31,15,34	2,2,2	6,20,12	1,16,4	339	149	0.0003454416213	0.0214627718834	0.872,0.767,0.882	0.725,0.355,0.569	0.291
40498	ENSG00000198837	DENND4B	chr1	-	153939931	153940256	153940155	153940256	153939588	153939804	40498	2,7,1	22,21,21	12,7,14	17,23,17	373	149	0.000334733274168	0.0209187151882	0.035,0.118,0.019	0.22,0.108,0.248	-0.135
40537	ENSG00000143537	ADAM15	chr1	+	155061575	155061960	155061575	155061646	155062244	155062369	40537	7,5,4	0,1,0	4,4,7	3,1,1	463	149	0.000141102016877	0.01089299989	1.0,0.617,1.0	0.3,0.563,0.693	0.354
40674	ENSG00000156256	USP16	chr21	+	29026566	29026703	29026566	29026661	29027872	29027974	40674	2,1,3	1,0,0	1,0,0	0,2,2	191	149	0.00000058883212084	0.000145636301395	0.609,1.0,1.0	1.0,0.0,0.0	0.536
40690	ENSG00000169599	NFU1	chr2	-	69437216	69437628	69437526	69437628	69431901	69432005	40690	10,14,13	4,2,4	15,11,11	0,0,1	459	149	0.00000476147526485	0.000827544401031	0.448,0.694,0.513	1.0,1.0,0.781	-0.375
40692	ENSG00000169599	NFU1	chr2	-	69437270	69437628	69437526	69437628	69431901	69432005	40692	21,19,23	4,2,4	24,21,17	0,0,1	405	149	0.0000134476307776	0.0017941148232	0.659,0.778,0.679	1.0,1.0,0.862	-0.249
40694	ENSG00000169599	NFU1	chr2	-	69437331	69437628	69437526	69437628	69431901	69432005	40694	1,8,0	4,2,4	3,7,2	0,0,1	344	149	0.00000182441516772	0.00038527534704	0.098,0.634,0.0	1.0,1.0,0.464	-0.577
40706	ENSG00000143549	TPM3	chr1	-	154182976	154183147	154182987	154183147	154173083	154173201	40706	259,263,251	329,337,299	258,278,294	96,101,107	160	149	0	0	0.423,0.421,0.439	0.715,0.719,0.719	-0.29
40790	ENSG00000063660	GPC1	chr2	+	240465472	240465648	240465472	240465644	240466057	240468076	40790	110,80,101	2,0,4	95,95,96	5,4,21	153	149	0.0000186684967789	0.00230421565041	0.982,1.0,0.961	0.949,0.959,0.817	0.073
40837	ENSG00000238142	NA	chr1	-	16889215	16889501	16889392	16889501	16888541	16888782	40837	9,2,7	0,0,0	10,14,14	2,5,2	326	149	0.000000485506683745	0.000123403133616	1.0,1.0,1.0	0.696,0.561,0.762	0.327
40838	ENSG00000238142	NA	chr1	-	16889392	16889642	16889547	16889642	16888541	16888782	40838	1,0,1	2,7,6	2,6,5	4,14,9	304	149	0.000773783424707	0.0386326994637	0.197,0.0,0.076	0.197,0.174,0.214	-0.104
40870	ENSG00000120756	PLS1	chr3	+	142596392	142596787	142596392	142596452	142664201	142664307	40870	17,26,14	1,5,1	8,14,12	0,0,0	484	149	0.0000265791652614	0.00306308208118	0.84,0.616,0.812	1.0,1.0,1.0	-0.244
40977	ENSG00000155508	CNOT8	chr5	+	154858626	154858814	154858626	154858768	154863206	154863395	40977	177,243,267	1542,1636,1545	241,236,309	1122,1203,1361	195	149	0.00010382640937	0.00865974199863	0.081,0.102,0.117	0.141,0.13,0.148	-0.04
41000	ENSG00000055147	FAM114A2	chr5	-	154038387	154038898	154038835	154038898	154034883	154034967	41000	15,11,11	1,1,4	6,4,12	0,0,1	597	149	0.0000466542004205	0.00473208992467	0.789,0.733,0.407	1.0,1.0,0.75	-0.274
41058	ENSG00000259171	NA	chr14	+	20684586	20684758	20684586	20684696	20699354	20700576	41058	58,37,56	7,6,7	17,32,35	1,2,0	211	149	0.00057053570667	0.0303967432917	0.854,0.813,0.85	0.923,0.919,1.0	-0.108
41113	ENSG00000103769	RAB11A	chr15	+	65870012	65870085	65870012	65870066	65877331	65877527	41113	6,7,4	0,2,0	2,9,3	7,0,4	168	149	0.000694022102814	0.035603491438	1.0,0.756,1.0	0.202,1.0,0.399	0.385
41157	ENSG00000100345	MYH9	chr22	-	36288726	36288903	36288897	36288903	36288251	36288413	41157	46586,42873,43294	0,0,0	31726,32155,36163	261,0,359	320	149	0.0000085037182882	0.00126583358389	1.0,1.0,1.0	0.983,1.0,0.979	0.013
41158	ENSG00000100345	MYH9	chr22	-	36288735	36288903	36288897	36288903	36288251	36288413	41158	17368,15587,16261	0,0,0	11635,12286,13291	261,0,359	311	149	0	0	1.0,1.0,1.0	0.955,1.0,0.947	0.033
41181	ENSG00000100345	MYH9	chr22	-	36294091	36294163	36294154	36294163	36293328	36293481	41181	76,118,88	0,0,0	58,47,76	0,0,17	212	149	0.00000675770202208	0.00105732551395	1.0,1.0,1.0	1.0,1.0,0.759	0.08
41184	ENSG00000100345	MYH9	chr22	-	36294120	36294163	36294154	36294163	36293328	36293481	41184	79,83,90	0,0,0	57,47,76	0,0,17	183	149	0.0000078763110718	0.00119456146175	1.0,1.0,1.0	1.0,1.0,0.784	0.072
41212	ENSG00000254207	NA	chr8	-	725752	725877	725776	725877	725187	725402	41212	2,0,2	15,8,11	4,3,5	5,3,4	173	149	0.0000877224632125	0.00757197639148	0.103,0.0,0.135	0.408,0.463,0.518	-0.384
41261	ENSG00000102103	PQBP1	chrX	+	48901189	48901605	48901189	48901311	48901929	48902042	41261	18,11,10	2,0,0	23,14,15	7,2,2	443	149	0.000318380586995	0.0202433952845	0.752,1.0,1.0	0.525,0.702,0.716	0.27
41294	ENSG00000130749	ZC3H4	chr19	-	47112290	47112589	47112423	47112589	47094388	47094608	41294	19,18,13	23,36,41	3,7,3	21,39,23	282	149	0.00026106368789	0.0174874599098	0.304,0.209,0.143	0.07,0.087,0.064	0.145
41309	ENSG00000239264	TXNDC5	chr6	-	7909812	7910077	7910035	7910077	7904573	7904723	41309	6,16,9	6,0,4	12,9,5	0,0,0	372	149	0.00000236730625824	0.000477216289161	0.286,1.0,0.474	1.0,1.0,1.0	-0.413
41313	ENSG00000140694	PARN	chr16	-	14607822	14608319	14608280	14608319	14604145	14604226	41313	32,26,30	4,7,5	28,17,18	0,0,2	607	149	0.0000540452592089	0.00523408801007	0.663,0.477,0.596	1.0,1.0,0.688	-0.317
41890	ENSG00000129451	KLK10	chr19	-	51019626	51019709	51019669	51019709	51019042	51019139	41890	258,286,312	21,14,21	211,199,262	2,5,7	192	149	0.0000189199543325	0.00232188279257	0.905,0.941,0.92	0.988,0.969,0.967	-0.053
41896	ENSG00000129451	KLK10	chr19	-	51019323	51019709	51019669	51019709	51019042	51019142	41896	5,2,7	1,1,6	4,1,4	0,0,0	495	149	0.00000000101059971502	0.000000669975518289	0.601,0.376,0.26	1.0,1.0,1.0	-0.588
41977	ENSG00000005379	TSPOAP1	chr17	-	58322932	58323367	58323297	58323367	58322653	58322776	41977	2,3,5	0,0,0	1,1,4	0,4,2	514	149	0.000000791266325684	0.000189156774496	1.0,1.0,1.0	1.0,0.068,0.367	0.522
42101	ENSG00000274049	INO80B-WBP1	chr2	+	74455801	74455994	74455801	74455950	74456102	74456272	42101	0,0,0	3,5,1	1,2,0	0,0,1	193	149	0.000164603038059	0.0122503024897	0.0,0.0,0.0	1.0,1.0,0.0	-0.667
42163	ENSG00000188976	NOC2L	chr1	-	948130	948591	948489	948591	945517	945653	42163	1,1,3	0,0,0	1,0,1	3,3,9	508	149	0.0000000000000214273043753	0.0000000000270177301011	1.0,1.0,1.0	0.089,0.0,0.032	0.96
42236	ENSG00000109046	WSB1	chr17	+	27307743	27307919	27307743	27307907	27309099	27309272	42236	10,8,9	6,2,3	5,6,5	0,0,1	161	149	0.0000423258286929	0.00439000764504	0.607,0.787,0.735	1.0,1.0,0.822	-0.231
42364	ENSG00000092036	HAUS4	chr14	-	22956792	22957022	22956923	22957022	22955099	22955176	42364	1,0,0	18,10,20	7,1,5	12,2,10	280	149	0.000000651132997964	0.000158006636102	0.029,0.0,0.0	0.237,0.21,0.21	-0.209
42376	ENSG00000168724	DNAJC21	chr5	+	34937325	34937691	34937325	34937639	34938857	34939009	42376	9,5,3	1,0,0	2,8,4	1,4,1	201	149	0.000217759774976	0.01522093488	0.87,1.0,1.0	0.597,0.597,0.748	0.309
42489	ENSG00000167193	CRK	chr17	-	1456079	1456149	1456137	1456149	1436997	1437155	42489	1,4,1	0,0,0	1,3,0	1,0,4	207	149	0.000835904641642	0.0410333464774	1.0,1.0,1.0	0.419,1.0,0.0	0.527
42550	ENSG00000102738	MRPS31	chr13	-	40770984	40771190	40771011	40771190	40766745	40767033	42550	507,455,458	16,13,17	361,290,354	5,4,0	176	149	0.0000284014360401	0.00322682463957	0.964,0.967,0.958	0.984,0.984,1.0	-0.026
42572	ENSG00000144567	RETREG2	chr2	+	219181368	219181463	219181368	219181460	219181639	219181775	42572	330,286,299	0,0,0	260,239,328	22,41,0	152	149	0.00000000000000766053886991	0.0000000000104812470759	1.0,1.0,1.0	0.921,0.851,1.0	0.076
42688	ENSG00000172845	SP3	chr2	-	173956024	173956228	173956141	173956228	173918592	173918785	42688	27,25,42	0,2,8	34,20,10	0,0,0	266	149	0.000042140013619	0.004384879799	1.0,0.875,0.746	1.0,1.0,1.0	-0.126
42733	ENSG00000196504	PRPF40A	chr2	-	152693157	152693476	152693391	152693476	152693037	152693068	42733	2,6,4	1,0,0	2,2,6	2,3,0	383	149	0.000415111721749	0.0244334246969	0.438,1.0,1.0	0.28,0.206,1.0	0.317
42737	ENSG00000196504	PRPF40A	chr2	-	152694221	152694565	152694541	152694565	152693157	152693476	42737	1,3,1	2,4,0	2,7,5	0,1,0	469	149	0.00000248670231318	0.000493549009109	0.137,0.192,1.0	1.0,0.69,1.0	-0.454
42765	ENSG00000085760	MTIF2	chr2	-	55244026	55244219	55244154	55244219	55243415	55243668	42765	2236,2093,2005	163,124,93	1576,1551,1746	59,66,67	277	149	0.000626776444475	0.0327953507229	0.881,0.901,0.921	0.935,0.927,0.933	-0.031
42778	ENSG00000085760	MTIF2	chr2	-	55268573	55268739	55268649	55268739	55267568	55267635	42778	252,239,269	28,43,40	154,164,147	40,36,42	225	149	0.000857782650466	0.0418199932683	0.856,0.786,0.817	0.718,0.751,0.699	0.097
42809	ENSG00000117448	AKR1A1	chr1	+	45550845	45551155	45550845	45550929	45566568	45566688	42809	36,46,39	0,0,0	54,58,59	1,0,8	375	149	0.000286947183371	0.0187334269785	1.0,1.0,1.0	0.955,1.0,0.746	0.1
43005	ENSG00000187954	CYHR1	chr8	-	144462282	144462871	144462833	144462871	144453221	144453460	43005	578,509,524	4,6,3	383,362,515	10,12,12	700	149	0.0000715972871408	0.00650301574418	0.969,0.948,0.974	0.891,0.865,0.901	0.078
43013	ENSG00000068024	HDAC4	chr2	-	239400775	239401020	239400977	239401020	239352677	239352918	43013	2,8,0	3,5,6	0,0,1	3,1,6	351	149	0.000321319883821	0.0203078240195	0.221,0.404,0.0	0.0,0.0,0.066	0.186
43046	ENSG00000138413	IDH1	chr2	-	208254284	208254458	208254342	208254458	208253885	208253959	43046	6,8,0	22,27,42	0,0,2	28,5,27	207	149	0.000528807403779	0.0288182109385	0.164,0.176,0.0	0.0,0.0,0.051	0.096
43097	ENSG00000223705	NSUN5P1	chr7	+	75415591	75415903	75415591	75415770	75416102	75416191	43097	6,3,3	0,3,5	11,4,3	0,0,1	282	149	0.0000686395819434	0.00632369191469	1.0,0.346,0.241	1.0,1.0,0.613	-0.342
43141	ENSG00000169764	UGP2	chr2	+	63885588	63885683	63885588	63885677	63885770	63885886	43141	1,3,3	0,0,1	6,3,1	5,3,6	155	149	0.00000469839830874	0.000821019569679	1.0,1.0,0.743	0.536,0.49,0.138	0.526
43268	ENSG00000015676	NUDCD3	chr7	-	44489822	44490265	44490192	44490265	44485530	44485622	43268	1,0,8	2,2,0	2,1,3	0,0,0	519	149	0.0000125903349277	0.00170091192828	0.126,0.0,1.0	1.0,1.0,1.0	-0.625
43330	ENSG00000138101	DTNB	chr2	-	25673318	25673429	25673385	25673429	25652593	25652661	43330	10,29,13	465,506,372	32,29,35	340,405,420	216	149	0.0000535001908339	0.00519263937187	0.015,0.038,0.024	0.061,0.047,0.054	-0.028
43343	ENSG00000066084	DIP2B	chr12	+	50683137	50683248	50683137	50683230	50685832	50685956	43343	11,18,24	0,4,4	14,14,16	0,0,0	167	149	0.00029300776503	0.0190132768295	1.0,0.801,0.843	1.0,1.0,1.0	-0.119
43457	ENSG00000143977	SNRPG	chr2	-	70287999	70288173	70288063	70288173	70281506	70281684	43457	2,0,0	1,1,7	2,7,5	0,2,2	213	149	0.0000157153772145	0.00201313356007	0.583,0.0,0.0	1.0,0.71,0.636	-0.588
43524	ENSG00000138709	LARP1B	chr4	+	128176871	128177266	128176871	128176919	128178430	128178642	43524	4,8,6	0,3,2	8,3,3	0,0,1	496	149	0.00105025250727	0.0486581683952	1.0,0.445,0.474	1.0,1.0,0.474	-0.185
43548	ENSG00000163491	NEK10	chr3	-	27194005	27194231	27194060	27194231	27192028	27192242	43548	12,10,14	7,6,5	7,2,10	1,0,0	204	149	0.00000222144188489	0.000452063423575	0.556,0.549,0.672	0.836,1.0,1.0	-0.353
43671	ENSG00000125398	SOX9	chr17	+	72122718	72123214	72122718	72122942	72123542	72126416	43671	8,4,7	2,1,3	4,4,3	0,0,0	421	149	0.00000540582163078	0.00089989859444	0.586,0.586,0.452	1.0,1.0,1.0	-0.459
43682	ENSG00000145041	DCAF1	chr3	-	51398469	51398827	51398772	51398827	51395866	51397124	43682	154,120,103	0,0,0	108,83,95	6,4,3	452	149	0.00000254910956043	0.000502831409181	1.0,1.0,1.0	0.856,0.872,0.913	0.12
43860	ENSG00000185332	TMEM105	chr17	-	81314393	81314481	81314407	81314481	81313752	81313919	43860	0,0,0	9,8,14	0,8,1	7,11,9	163	149	0.0000989385039191	0.00832766941495	0.0,0.0,0.0	0.0,0.399,0.092	-0.164
44087	ENSG00000115053	NCL	chr2	-	231463252	231463312	231463300	231463312	231460668	231460725	44087	1715,2091,1656	0,0,0	1975,2103,2423	102,0,189	197	149	0	0	1.0,1.0,1.0	0.936,1.0,0.907	0.052
44091	ENSG00000115053	NCL	chr2	-	231461719	231462002	231461960	231462002	231460668	231460866	44091	17233,16516,19475	225,0,171	16341,16522,19049	0,0,0	390	149	0.000000000142242884138	0.000000108893701278	0.967,1.0,0.978	1.0,1.0,1.0	-0.018
44233	ENSG00000184640	SEPTIN9	chr17	+	77492587	77493076	77492587	77493064	77497314	77497614	44233	1080,1071,933	18,24,29	1179,1145,1085	17,9,5	161	149	0.0000291441084269	0.0032879667307	0.982,0.976,0.968	0.985,0.992,0.995	-0.015
44261	ENSG00000105821	DNAJC2	chr7	-	103322509	103322597	103322511	103322597	103321931	103322081	44261	43,41,36	0,9,8	49,42,37	0,1,0	151	149	0.00000298251425479	0.000570814171633	1.0,0.818,0.816	1.0,0.976,1.0	-0.114
44314	ENSG00000145494	NDUFS6	chr5	+	1801406	1801849	1801406	1801504	1802320	1802374	44314	1,1,5	17,27,8	11,8,11	12,8,8	494	149	0.00000119730975423	0.000267122067094	0.017,0.011,0.159	0.217,0.232,0.293	-0.185
44362	ENSG00000128699	ORMDL1	chr2	-	189783878	189784339	189784268	189784339	189783013	189783123	44362	0,4,2	17,13,24	10,6,4	8,8,15	539	149	0.000124046935868	0.00989697550611	0.0,0.078,0.023	0.257,0.172,0.069	-0.132
44414	ENSG00000100445	SDR39U1	chr14	-	24442573	24442904	24442817	24442904	24442345	24442452	44414	2,4,4	7,3,5	1,0,0	4,2,3	393	149	0.000228654591587	0.0157766761444	0.098,0.336,0.233	0.087,0.0,0.0	0.193
44433	ENSG00000131143	COX4I1	chr16	+	85799692	85799884	85799692	85799764	85801204	85801278	44433	93,54,64	0,0,0	50,36,75	0,10,8	269	149	0.000000181837247371	0.0000531510274065	1.0,1.0,1.0	1.0,0.666,0.839	0.165
44514	ENSG00000115677	HDLBP	chr2	-	241255269	241255548	241255530	241255548	241255050	241255158	44514	1027,916,1318	5,2,2	735,751,849	7,7,14	410	149	0.000114421270911	0.00931416972668	0.987,0.994,0.996	0.974,0.975,0.957	0.024
44567	ENSG00000256591	NA	chr11	+	61438003	61438362	61438003	61438342	61445940	61446231	44567	2,3,1	0,4,1	1,0,1	4,2,2	169	149	0.00082619804424	0.0407136368944	1.0,0.398,0.469	0.181,0.0,0.306	0.46
44711	ENSG00000129810	SGO1	chr3	-	20185947	20186127	20186100	20186127	20183885	20184034	44711	214,278,257	0,0,18	226,204,178	0,0,0	302	149	0.000148489396651	0.0113473859027	1.0,1.0,0.876	1.0,1.0,1.0	-0.041
44714	ENSG00000129810	SGO1	chr3	-	20186058	20186191	20186100	20186191	20183885	20184034	44714	97,151,136	0,0,18	91,99,93	0,0,0	191	149	0.0000875331861606	0.00757197639148	1.0,1.0,0.855	1.0,1.0,1.0	-0.048
44729	ENSG00000141524	TMC6	chr17	-	78120408	78120750	78120652	78120750	78119296	78119392	44729	49,41,65	569,525,502	67,67,67	437,400,468	393	149	0.00088482200937	0.0427428020911	0.032,0.029,0.047	0.055,0.06,0.051	-0.019
44887	ENSG00000096060	FKBP5	chr6	-	35728204	35728583	35728507	35728583	35720327	35720548	44887	3,5,4	0,0,1	8,6,5	3,1,1	452	149	0.000361045104458	0.0221963350739	1.0,1.0,0.569	0.468,0.664,0.622	0.272
44950	ENSG00000156521	TYSND1	chr10	-	70146532	70146676	70146652	70146676	70137982	70140141	44950	4,5,7	4,12,0	10,2,6	0,0,1	269	149	0.0000273317256915	0.003121836505	0.356,0.188,1.0	1.0,1.0,0.769	-0.408
44951	ENSG00000156521	TYSND1	chr10	-	70145420	70146700	70146478	70146700	70143841	70143972	44951	24,43,37	6,0,2	34,37,37	0,0,0	1207	149	0.0000120571015577	0.00164802347562	0.331,1.0,0.695	1.0,1.0,1.0	-0.325
45075	ENSG00000100911	PSME2	chr14	-	24145013	24145462	24145378	24145462	24144399	24144468	45075	40,27,34	2,0,6	24,26,34	1,0,0	514	149	0.000226011506211	0.0156162944825	0.853,1.0,0.622	0.874,1.0,1.0	-0.133
45078	ENSG00000100911	PSME2	chr14	-	24145242	24145462	24145378	24145462	24144399	24144468	45078	23,14,23	2,0,6	8,16,25	1,0,0	285	149	0.000152369930827	0.0115138669468	0.857,1.0,0.667	0.807,1.0,1.0	-0.094
45347	ENSG00000184508	HDDC3	chr15	-	90932236	90932546	90932428	90932546	90932054	90932110	45347	17,6,11	191,176,197	2,4,2	160,160,172	341	149	0.000681781799108	0.0351585087197	0.037,0.015,0.024	0.005,0.011,0.005	0.018
45393	ENSG00000113845	TIMMDC1	chr3	+	119498566	119498927	119498566	119498588	119513640	119513719	45393	32,33,19	1,0,0	8,22,13	0,4,3	488	149	0.0000724899762241	0.00657481017076	0.907,1.0,1.0	1.0,0.627,0.57	0.237
45584	ENSG00000123562	MORF4L2	chrX	-	103686544	103686684	103686637	103686684	103685170	103685260	45584	3,0,7	11,1,2	0,0,0	3,2,1	242	149	0.000186311678251	0.0134315681408	0.144,0.0,0.683	0.0,0.0,0.0	0.276
45771	ENSG00000204344	STK19	chr6	+	31972301	31972511	31972301	31972502	31972620	31973376	45771	109,126,97	2,11,3	127,113,103	2,0,1	158	149	0.000759580094461	0.0381904281113	0.981,0.915,0.968	0.984,1.0,0.99	-0.037
46106	ENSG00000163728	TTC14	chr3	+	180602505	180602550	180602505	180602525	180602890	180603015	46106	5,7,4	0,0,0	5,4,4	2,3,2	174	149	0.00000588340189489	0.000950598096113	1.0,1.0,1.0	0.682,0.533,0.631	0.385
46108	ENSG00000163728	TTC14	chr3	+	180607647	180608271	180607647	180607765	180608700	180608780	46108	42,63,45	216,280,240	30,40,46	360,357,401	655	149	0.0000152581097796	0.00197422134303	0.042,0.049,0.041	0.019,0.025,0.025	0.021
46125	ENSG00000146540	C7orf50	chr7	-	1137314	1138247	1138198	1138247	1127256	1127386	46125	86,102,79	106,80,74	70,52,71	100,96,163	1033	149	0.000016145471713	0.00205594198807	0.105,0.155,0.133	0.092,0.072,0.059	0.057
46176	ENSG00000114503	NCBP2	chr3	-	196939211	196939432	196939392	196939432	196937509	196937631	46176	408,489,509	30,24,24	371,324,428	46,60,86	330	149	0.00000000000715250081385	0.00000000666592343964	0.86,0.902,0.905	0.785,0.709,0.692	0.16
46222	ENSG00000163781	TOPBP1	chr3	-	133618212	133618429	133618282	133618429	133617159	133617326	46222	125,156,120	3,13,7	147,116,135	1,0,4	219	149	0.0000752293297023	0.00676601017599	0.966,0.891,0.921	0.99,1.0,0.958	-0.057
46347	ENSG00000143612	C1orf43	chr1	-	154220341	154220533	154220418	154220533	154219835	154219937	46347	192,240,244	11,6,6	196,219,213	1,2,2	226	149	0.000211025258405	0.0148632971161	0.92,0.963,0.964	0.992,0.986,0.986	-0.039
46391	ENSG00000205542	TMSB4X	chrX	+	12975606	12975899	12975606	12975658	12976245	12976361	46391	7,3,0	7,6,9	0,0,1	8,5,3	390	149	0.000503087996384	0.0277818946708	0.276,0.16,0.0	0.0,0.0,0.113	0.108
46410	ENSG00000166986	MARS1	chr12	+	57512007	57512117	57512007	57512103	57512235	57512353	46410	11,10,6	205,239,192	1,2,2	144,141,150	163	149	0.000632059108372	0.0330180284508	0.047,0.037,0.028	0.006,0.013,0.012	0.027
46421	ENSG00000163697	APBB2	chr4	-	41177558	41177690	41177629	41177690	41142986	41143142	46421	10,20,18	8,20,19	14,5,25	2,3,0	220	149	0.0000608952740861	0.00576720396963	0.458,0.404,0.391	0.826,0.53,1.0	-0.368
46453	ENSG00000036549	ZZZ3	chr1	-	77631849	77633405	77633114	77633405	77584516	77584655	46453	796,996,1041	9,22,23	578,664,751	3,2,6	1414	149	0.0000126794424835	0.00170935896927	0.903,0.827,0.827	0.953,0.972,0.93	-0.099
46694	ENSG00000227533	SLC2A1-AS1	chr1	+	42959048	42959318	42959048	42959122	42970248	42970394	46694	0,0,0	6,1,4	6,2,0	0,1,1	345	149	0.000990695275323	0.0465359023922	0.0,0.0,0.0	1.0,0.463,0.0	-0.488
46696	ENSG00000227533	SLC2A1-AS1	chr1	+	42959048	42959318	42959048	42959195	42970248	42970394	46696	0,0,0	2,2,4	6,2,0	1,0,1	272	149	0.0000205983278428	0.00248984223733	0.0,0.0,0.0	0.767,1.0,0.0	-0.589
46698	ENSG00000227533	SLC2A1-AS1	chr1	+	42959048	42959577	42959048	42959318	42970248	42970394	46698	3,13,4	0,0,0	2,2,2	6,2,0	408	149	0.000000893905098276	0.000206775040467	1.0,1.0,1.0	0.109,0.268,1.0	0.541
46722	ENSG00000198018	ENTPD7	chr10	+	99659508	99659727	99659508	99659588	99659861	99659964	46722	0,0,0	5,21,12	2,7,0	8,6,13	288	149	0.000270187351594	0.0179305137581	0.0,0.0,0.0	0.115,0.376,0.0	-0.164
46732	ENSG00000163214	DHX57	chr2	-	38868181	38868411	38868314	38868411	38863360	38863519	46732	99,114,106	2,5,6	66,68,98	0,0,0	282	149	0.000148143998833	0.0113411285583	0.963,0.923,0.903	1.0,1.0,1.0	-0.07
46794	ENSG00000196411	EPHB4	chr7	-	100805165	100805571	100805500	100805571	100802564	100803590	46794	123,131,154	0,0,0	157,95,120	8,1,2	484	149	0.000109674128287	0.00905353593533	1.0,1.0,1.0	0.858,0.967,0.949	0.075
46838	ENSG00000197885	NKIRAS1	chr3	-	23914588	23915055	23914972	23915055	23911328	23911450	46838	9,10,7	5,0,1	11,6,15	1,0,0	533	149	0.000827114904123	0.0407136368944	0.335,1.0,0.662	0.755,1.0,1.0	-0.253
46920	ENSG00000004455	AK2	chr1	-	33021366	33021702	33021592	33021702	33014521	33014594	46920	546,552,434	2,4,2	491,467,559	7,13,9	375	149	0.0001259241001	0.010021875224	0.991,0.982,0.989	0.965,0.935,0.961	0.034
