ID...1	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...14	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
60169	ENSG00000181163	NPM1	chr5	+	171392697	171392766	171392790	171392807	171391705	171391799	171392913	171392982	60169	1,0,1	56,40,39	6,2,5	35,46,41	218	166	0.00034407905977	0.00902241559076	0.013,0.0,0.019	0.115,0.032,0.085	-0.067
60180	ENSG00000181163	NPM1	chr5	+	171392697	171392816	171392941	171392982	171391705	171391799	171400152	171400210	60180	114,129,110	0,0,0	102,113,159	0,54,0	268	190	0.000118996403462	0.00389027616852	1.0,1.0,1.0	1.0,0.597,1.0	0.134
60189	ENSG00000181163	NPM1	chr5	+	171392697	171392816	171392941	171392945	171391705	171391799	171400152	171400925	60189	114,129,110	0,0,0	102,113,159	0,48,0	268	153	0.000179064836452	0.00545326759983	1.0,1.0,1.0	1.0,0.573,1.0	0.142
60190	ENSG00000181163	NPM1	chr5	+	171392697	171392816	171392941	171392954	171391705	171391799	171400152	171400925	60190	114,129,110	0,0,0	102,113,159	1,49,0	268	162	0.0000384136218859	0.00157476626902	1.0,1.0,1.0	0.984,0.582,1.0	0.145
60191	ENSG00000181163	NPM1	chr5	+	171392697	171392816	171392941	171392963	171391705	171391799	171400152	171400925	60191	114,129,110	0,0,0	102,113,159	0,52,0	268	171	0.000159911798697	0.00496221252611	1.0,1.0,1.0	1.0,0.581,1.0	0.14
60192	ENSG00000181163	NPM1	chr5	+	171392697	171392816	171392941	171392969	171391705	171391799	171400152	171400925	60192	114,129,110	0,0,0	102,113,159	0,52,0	268	177	0.000137623938691	0.00438407612345	1.0,1.0,1.0	1.0,0.589,1.0	0.137
60193	ENSG00000181163	NPM1	chr5	+	171392697	171392816	171392941	171392972	171391705	171391799	171400152	171400925	60193	114,129,110	0,0,0	102,113,159	0,52,0	268	180	0.00012769070997	0.00411971215435	1.0,1.0,1.0	1.0,0.593,1.0	0.136
60194	ENSG00000181163	NPM1	chr5	+	171392697	171392816	171392941	171392975	171391705	171391799	171400152	171400925	60194	114,129,110	0,0,0	102,113,159	0,54,0	268	183	0.000140830683876	0.00446885126182	1.0,1.0,1.0	1.0,0.588,1.0	0.137
60195	ENSG00000181163	NPM1	chr5	+	171392697	171392936	171392941	171392945	171391705	171391799	171400152	171400925	60195	144,161,144	0,0,0	140,142,189	0,48,0	388	153	0.000300099415551	0.00813163537628	1.0,1.0,1.0	1.0,0.538,1.0	0.154
60196	ENSG00000181163	NPM1	chr5	+	171392697	171392936	171392941	171392954	171391705	171391799	171400152	171400925	60196	144,161,144	0,0,0	140,142,189	1,49,0	388	162	0.0000663793806277	0.00245227034648	1.0,1.0,1.0	0.983,0.548,1.0	0.156
60197	ENSG00000181163	NPM1	chr5	+	171392697	171392936	171392941	171392963	171391705	171391799	171400152	171400925	60197	144,161,144	0,0,0	140,142,189	0,52,0	388	171	0.000270011434746	0.00750671496158	1.0,1.0,1.0	1.0,0.546,1.0	0.151
60198	ENSG00000181163	NPM1	chr5	+	171392697	171392936	171392941	171392969	171391705	171391799	171400152	171400925	60198	144,161,144	0,0,0	140,142,189	0,52,0	388	177	0.000238687270322	0.00681906155079	1.0,1.0,1.0	1.0,0.555,1.0	0.148
60199	ENSG00000181163	NPM1	chr5	+	171392697	171392936	171392941	171392972	171391705	171391799	171400152	171400925	60199	144,161,144	0,0,0	140,142,189	0,52,0	388	180	0.000223353502035	0.00649422933187	1.0,1.0,1.0	1.0,0.559,1.0	0.147
60200	ENSG00000181163	NPM1	chr5	+	171392697	171392936	171392941	171392975	171391705	171391799	171400152	171400925	60200	144,161,144	0,0,0	140,142,189	0,54,0	388	183	0.000243922343138	0.0069204292319	1.0,1.0,1.0	1.0,0.554,1.0	0.149
60717	ENSG00000181163	NPM1	chr5	+	171392710	171392766	171392790	171392807	171391705	171391799	171392913	171392982	60717	1,0,1	56,40,39	6,3,3	35,46,41	205	166	0.000621206805639	0.014058093056	0.014,0.0,0.02	0.122,0.05,0.056	-0.065
60799	ENSG00000181163	NPM1	chr5	+	171392721	171392734	171392742	171392807	171391705	171391799	171392913	171392982	60799	0,0,56	451,403,346	0,0,0	387,354,454	162	214	0.0000000427796367219	0.00000598221190268	0.0,0.0,0.176	0.0,0.0,0.0	0.059
60806	ENSG00000181163	NPM1	chr5	+	171392721	171392734	171392790	171392807	171391705	171391799	171392913	171392982	60806	0,0,56	56,40,39	0,0,0	35,46,41	162	166	0.00150831858597	0.0278401740354	0.0,0.0,0.595	0.0,0.0,0.0	0.198
60875	ENSG00000181163	NPM1	chr5	+	171392721	171392753	171392790	171392807	171391705	171391799	171392913	171392982	60875	0,0,56	56,40,39	0,0,0	35,46,41	181	166	0.00126687990067	0.0244008415978	0.0,0.0,0.568	0.0,0.0,0.0	0.189
60882	ENSG00000181163	NPM1	chr5	+	171392721	171392762	171392790	171392807	171391705	171391799	171392913	171392982	60882	0,2,56	56,40,39	0,0,0	35,46,41	190	166	0.0000924220539427	0.003187944714	0.0,0.042,0.556	0.0,0.0,0.0	0.199
60889	ENSG00000181163	NPM1	chr5	+	171392721	171392765	171392790	171392807	171391705	171391799	171392913	171392982	60889	0,0,56	56,40,39	0,0,0	35,46,41	193	166	0.00113572769511	0.0223655542459	0.0,0.0,0.553	0.0,0.0,0.0	0.184
60905	ENSG00000181163	NPM1	chr5	+	171392721	171392816	171392913	171392982	171391705	171391799	171400152	171400210	60905	0,0,62	121,130,111	2,0,0	112,111,161	244	218	0.0000516254478407	0.00200675811603	0.0,0.0,0.333	0.016,0.0,0.0	0.106
61074	ENSG00000181163	NPM1	chr5	+	171392941	171392978	171400152	171400209	171391705	171391799	171400838	171400925	61074	1,0,0	297,270,258	0,54,0	260,291,341	186	206	0.0000000594390665576	0.00000789623902299	0.004,0.0,0.0	0.0,0.17,0.0	-0.055
61076	ENSG00000181163	NPM1	chr5	+	171392941	171392978	171400152	171400210	171391705	171391799	171405301	171405403	61076	2,2,3	503,493,445	2,56,2	563,528,645	186	207	0.000000133380401612	0.000015778692853	0.004,0.004,0.007	0.004,0.106,0.003	-0.033
61088	ENSG00000270647	TAF15	chr17	+	35817239	35817730	35833906	35834245	35809483	35809576	35834565	35834598	61088	0,8,1	1,0,0	0,2,0	1,0,2	640	488	0.000535272941461	0.0125766113249	0.0,1.0,1.0	0.0,1.0,0.0	0.333
62202	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844617	35844728	35844279	35844368	35844857	35845038	62202	0,4,3	9,2,3	0,0,0	2,6,4	260	260	0.0000782734867749	0.00280727960266	0.0,0.667,0.5	0.0,0.0,0.0	0.389
62203	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844617	35844749	35844279	35844368	35844857	35845038	62203	0,4,3	10,4,5	0,0,0	9,5,14	260	281	0.000099044921498	0.00336910382449	0.0,0.519,0.393	0.0,0.0,0.0	0.304
62207	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844644	35844728	35844279	35844368	35844857	35845038	62207	0,4,3	8,3,3	0,0,0	4,6,6	260	233	0.000101560455275	0.00343446925224	0.0,0.544,0.473	0.0,0.0,0.0	0.339
62208	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844644	35844749	35844279	35844368	35844857	35845038	62208	0,4,3	9,5,6	0,0,0	11,5,15	260	254	0.000162141750108	0.00501084781079	0.0,0.439,0.328	0.0,0.0,0.0	0.256
62213	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844699	35844749	35844279	35844368	35844857	35845038	62213	0,4,3	5,3,4	0,0,0	1,5,6	260	199	0.000138000845563	0.00439465860833	0.0,0.505,0.365	0.0,0.0,0.0	0.29
62218	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844704	35844749	35844279	35844368	35844857	35845038	62218	0,4,3	5,5,2	0,0,0	3,6,6	260	194	0.000186921065457	0.00564530330593	0.0,0.374,0.528	0.0,0.0,0.0	0.301
62219	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844704	35844770	35844279	35844368	35844857	35845038	62219	0,4,3	6,5,3	0,0,0	6,1,1	260	215	0.000139696819461	0.00443860230573	0.0,0.398,0.453	0.0,0.0,0.0	0.284
62223	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844716	35844749	35844279	35844368	35844857	35845038	62223	0,4,3	4,1,2	0,0,0	2,5,6	260	182	0.000139376977373	0.00442987169015	0.0,0.737,0.512	0.0,0.0,0.0	0.416
62228	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844719	35844749	35844279	35844368	35844857	35845038	62228	0,4,3	8,3,5	0,0,0	1,7,11	260	179	0.000366454782398	0.00943055074304	0.0,0.479,0.292	0.0,0.0,0.0	0.257
62229	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844719	35844770	35844279	35844368	35844857	35845038	62229	0,4,3	21,2,13	0,0,0	4,2,39	260	200	0.00258625322005	0.0419279465624	0.0,0.606,0.151	0.0,0.0,0.0	0.252
62233	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844725	35844749	35844279	35844368	35844857	35845038	62233	0,4,3	3,2,1	0,0,0	1,4,4	260	173	0.00012420585867	0.00402710459842	0.0,0.571,0.666	0.0,0.0,0.0	0.412
62237	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844728	35844749	35844279	35844368	35844857	35845038	62237	0,4,3	5,4,1	0,0,0	4,3,3	260	170	0.000346715847765	0.00906802484974	0.0,0.395,0.662	0.0,0.0,0.0	0.352
62238	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844728	35844770	35844279	35844368	35844857	35845038	62238	0,4,3	10,4,5	0,0,0	5,1,9	260	191	0.00038648241316	0.0097921495124	0.0,0.424,0.306	0.0,0.0,0.0	0.243
62239	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844728	35844782	35844279	35844368	35844857	35845038	62239	0,4,3	4,4,3	0,0,0	5,2,9	260	203	0.000100591817121	0.00340522698826	0.0,0.438,0.438	0.0,0.0,0.0	0.292
62240	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844728	35844797	35844279	35844368	35844857	35845038	62240	0,4,3	12,9,6	0,0,0	14,3,21	260	218	0.00064191408759	0.0144435812073	0.0,0.271,0.295	0.0,0.0,0.0	0.189
62242	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844743	35844770	35844279	35844368	35844857	35845038	62242	0,4,3	12,4,11	0,0,0	9,7,8	260	176	0.00167865403581	0.0302630159739	0.0,0.404,0.156	0.0,0.0,0.0	0.187
62243	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844743	35844782	35844279	35844368	35844857	35845038	62243	0,4,3	9,4,8	0,0,0	11,11,10	260	188	0.000635188458278	0.0143316127105	0.0,0.42,0.213	0.0,0.0,0.0	0.211
62249	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844764	35844782	35844279	35844368	35844857	35845038	62249	0,4,3	1,3,3	0,0,0	2,2,2	260	167	0.0000803438756272	0.00286066100594	0.0,0.461,0.391	0.0,0.0,0.0	0.284
62250	ENSG00000270647	TAF15	chr17	+	35844491	35844602	35844764	35844797	35844279	35844368	35844857	35845038	62250	0,4,3	9,5,3	0,0,0	7,4,4	260	182	0.000357556096925	0.0092621632844	0.0,0.359,0.412	0.0,0.0,0.0	0.257
62300	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844567	35844728	35844279	35844368	35844857	35845038	62300	0,0,0	8,3,3	0,3,3	2,6,3	200	310	0.00011256813617	0.0037284781652	0.0,0.0,0.0	0.0,0.437,0.608	-0.348
62301	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844567	35844749	35844279	35844368	35844857	35845038	62301	0,0,0	9,5,5	0,3,3	9,5,13	200	331	0.000775170620219	0.0167076601002	0.0,0.0,0.0	0.0,0.498,0.276	-0.258
62302	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844567	35844770	35844279	35844368	35844857	35845038	62302	0,0,0	8,3,5	0,3,3	4,0,2	200	352	0.00000767684797331	0.000425891770239	0.0,0.0,0.0	0.0,1.0,0.725	-0.575
62306	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844587	35844728	35844279	35844368	35844857	35845038	62306	0,0,0	8,6,3	0,3,3	2,6,4	200	290	0.000154849044816	0.00483256831736	0.0,0.0,0.0	0.0,0.42,0.521	-0.314
62307	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844587	35844749	35844279	35844368	35844857	35845038	62307	0,0,0	9,8,5	0,3,3	9,5,15	200	311	0.0012230565089	0.0237054008604	0.0,0.0,0.0	0.0,0.483,0.237	-0.24
62308	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844587	35844770	35844279	35844368	35844857	35845038	62308	0,0,0	8,6,5	0,3,3	4,0,4	200	332	0.0000417436024107	0.00168943869024	0.0,0.0,0.0	0.0,1.0,0.555	-0.518
62312	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844597	35844728	35844279	35844368	35844857	35845038	62312	0,0,0	8,2,3	0,3,3	2,6,2	200	280	0.000161730347321	0.00500127823962	0.0,0.0,0.0	0.0,0.412,0.677	-0.363
62313	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844597	35844749	35844279	35844368	35844857	35845038	62313	0,0,0	9,4,5	0,3,3	9,5,12	200	301	0.000922365648569	0.0190611892891	0.0,0.0,0.0	0.0,0.475,0.273	-0.249
62314	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844597	35844770	35844279	35844368	35844857	35845038	62314	0,0,0	8,2,5	0,3,3	4,0,1	200	322	0.00000390389036597	0.000247849899971	0.0,0.0,0.0	0.0,1.0,0.828	-0.609
62317	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844617	35844728	35844279	35844368	35844857	35845038	62317	0,0,0	9,2,3	0,3,3	2,6,4	200	260	0.000221571537669	0.00645578292297	0.0,0.0,0.0	0.0,0.394,0.494	-0.296
62318	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844617	35844749	35844279	35844368	35844857	35845038	62318	0,0,0	10,4,5	0,3,3	9,5,14	200	281	0.00148188864302	0.0274554362874	0.0,0.0,0.0	0.0,0.457,0.231	-0.229
62319	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844617	35844770	35844279	35844368	35844857	35845038	62319	0,0,0	13,2,5	0,3,3	4,0,7	200	302	0.000234888583714	0.00674779576581	0.0,0.0,0.0	0.0,1.0,0.393	-0.464
62322	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844644	35844728	35844279	35844368	35844857	35845038	62322	0,0,0	8,3,3	0,3,3	4,6,6	200	233	0.000567527491989	0.0131707643124	0.0,0.0,0.0	0.0,0.368,0.368	-0.245
62323	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844644	35844749	35844279	35844368	35844857	35845038	62323	0,0,0	9,5,6	0,3,3	11,5,15	200	254	0.00258834741149	0.0419538467657	0.0,0.0,0.0	0.0,0.432,0.203	-0.212
62324	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844644	35844770	35844279	35844368	35844857	35845038	62324	0,0,0	8,4,7	0,3,3	6,0,5	200	275	0.000214277508961	0.00629018929155	0.0,0.0,0.0	0.0,1.0,0.452	-0.484
62328	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844699	35844749	35844279	35844368	35844857	35845038	62328	0,0,0	5,3,4	0,3,3	1,5,6	200	199	0.000488600125247	0.0117152009543	0.0,0.0,0.0	0.0,0.374,0.332	-0.235
62329	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844699	35844770	35844279	35844368	35844857	35845038	62329	0,0,0	6,2,5	0,3,3	4,0,1	200	220	0.0000365622511811	0.00151211134397	0.0,0.0,0.0	0.0,1.0,0.767	-0.589
62332	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844704	35844728	35844279	35844368	35844857	35845038	62332	0,0,0	7,1,2	0,3,3	1,7,0	200	173	0.0023574138867	0.0391516164942	0.0,0.0,0.0	0.0,0.27,1.0	-0.423
62333	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844704	35844749	35844279	35844368	35844857	35845038	62333	0,0,0	5,5,2	0,3,3	3,6,6	200	194	0.000882486501905	0.0184540763224	0.0,0.0,0.0	0.0,0.327,0.327	-0.218
62334	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844704	35844770	35844279	35844368	35844857	35845038	62334	0,0,0	6,5,3	0,3,3	6,1,1	200	215	0.000119598197092	0.00390662630732	0.0,0.0,0.0	0.0,0.763,0.763	-0.509
62336	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844704	35844797	35844279	35844368	35844857	35845038	62336	0,0,0	6,14,1	0,3,3	3,5,0	200	242	0.000312704598166	0.00838536230969	0.0,0.0,0.0	0.0,0.421,1.0	-0.474
62338	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844716	35844749	35844279	35844368	35844857	35845038	62338	0,0,0	4,1,2	0,3,3	2,5,6	200	182	0.000789132854409	0.0169233190195	0.0,0.0,0.0	0.0,0.353,0.313	-0.222
62341	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844716	35844797	35844279	35844368	35844857	35845038	62341	0,0,0	1,3,2	0,3,3	6,3,0	200	230	0.000202676071362	0.00602487870315	0.0,0.0,0.0	0.0,0.535,1.0	-0.512
62343	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844719	35844749	35844279	35844368	35844857	35845038	62343	0,0,0	8,3,5	0,3,3	1,7,11	200	179	0.00201428252467	0.0346788192417	0.0,0.0,0.0	0.0,0.277,0.196	-0.158
62348	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844725	35844749	35844279	35844368	35844857	35845038	62348	0,0,0	3,2,1	0,3,3	1,4,4	200	173	0.000428879749422	0.0105702487905	0.0,0.0,0.0	0.0,0.393,0.393	-0.262
62349	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844725	35844770	35844279	35844368	35844857	35845038	62349	0,0,0	6,1,3	0,3,3	2,0,1	200	194	0.0000290844599639	0.00125457521773	0.0,0.0,0.0	0.0,1.0,0.744	-0.581
62352	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844728	35844749	35844279	35844368	35844857	35845038	62352	0,0,0	5,4,1	0,3,3	4,3,3	200	170	0.000561353243706	0.0130613945505	0.0,0.0,0.0	0.0,0.459,0.459	-0.306
62353	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844728	35844770	35844279	35844368	35844857	35845038	62353	0,0,0	10,4,5	0,3,3	5,1,9	200	191	0.00216343648312	0.0366687563637	0.0,0.0,0.0	0.0,0.741,0.241	-0.327
62354	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844728	35844782	35844279	35844368	35844857	35845038	62354	0,0,0	4,4,3	0,3,3	5,2,9	200	203	0.00142162439699	0.0266401463916	0.0,0.0,0.0	0.0,0.604,0.253	-0.286
62364	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844764	35844782	35844279	35844368	35844857	35845038	62364	0,0,0	1,3,3	0,3,3	2,2,2	200	167	0.000275961669683	0.00763543143818	0.0,0.0,0.0	0.0,0.556,0.556	-0.371
62365	ENSG00000270647	TAF15	chr17	+	35844503	35844554	35844764	35844797	35844279	35844368	35844857	35845038	62365	0,0,0	9,5,3	0,3,3	7,4,4	200	182	0.000973673044516	0.019887368027	0.0,0.0,0.0	0.0,0.406,0.406	-0.271
62413	ENSG00000270647	TAF15	chr17	+	35844503	35844572	35844725	35844770	35844279	35844368	35844857	35845038	62413	4,4,4	6,1,3	12,5,3	2,0,1	218	194	0.00169403578301	0.0304895426006	0.372,0.781,0.543	0.842,1.0,0.728	-0.291
63357	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844617	35844728	35844279	35844368	35844857	35845038	63357	3,0,6	9,2,3	0,0,0	2,6,4	233	260	0.0000223461443495	0.00101560798263	0.271,0.0,0.691	0.0,0.0,0.0	0.321
63358	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844617	35844749	35844279	35844368	35844857	35845038	63358	3,0,6	10,4,5	0,0,0	9,5,14	233	281	0.0000119531605128	0.000610107682955	0.266,0.0,0.591	0.0,0.0,0.0	0.286
63362	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844644	35844728	35844279	35844368	35844857	35845038	63362	3,0,6	8,3,3	0,0,0	4,6,6	233	233	0.0000249247728586	0.00110521187219	0.273,0.0,0.667	0.0,0.0,0.0	0.313
63363	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844644	35844749	35844279	35844368	35844857	35845038	63363	3,0,6	9,5,6	0,0,0	11,5,15	233	254	0.0000095736978879	0.000510940252208	0.267,0.0,0.522	0.0,0.0,0.0	0.263
63365	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844644	35844782	35844279	35844368	35844857	35845038	63365	3,0,6	0,2,2	0,0,0	4,2,6	233	287	0.00000180792288096	0.000131178990487	1.0,0.0,0.787	0.0,0.0,0.0	0.596
63368	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844699	35844749	35844279	35844368	35844857	35845038	63368	3,0,6	5,3,4	0,0,0	1,5,6	233	199	0.000010635106944	0.000553757851291	0.339,0.0,0.562	0.0,0.0,0.0	0.3
63373	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844704	35844749	35844279	35844368	35844857	35845038	63373	3,0,6	5,5,2	0,0,0	3,6,6	233	194	0.0000354420103067	0.00147446562218	0.333,0.0,0.714	0.0,0.0,0.0	0.349
63374	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844704	35844770	35844279	35844368	35844857	35845038	63374	3,0,6	6,5,3	0,0,0	6,1,1	233	215	0.0000263465064441	0.0011562587779	0.316,0.0,0.649	0.0,0.0,0.0	0.322
63378	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844716	35844749	35844279	35844368	35844857	35845038	63378	3,0,6	4,1,2	0,0,0	2,5,6	233	182	0.0000138737440378	0.000687435625696	0.369,0.0,0.701	0.0,0.0,0.0	0.357
63383	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844719	35844749	35844279	35844368	35844857	35845038	63383	3,0,6	8,3,5	0,0,0	1,7,11	233	179	0.0000170719990212	0.000818673139404	0.224,0.0,0.48	0.0,0.0,0.0	0.235
63384	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844719	35844770	35844279	35844368	35844857	35845038	63384	3,0,6	21,2,13	0,0,0	4,2,39	233	200	0.0000346932874878	0.00144760539889	0.109,0.0,0.284	0.0,0.0,0.0	0.131
63385	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844719	35844782	35844279	35844368	35844857	35845038	63385	3,0,6	29,2,16	0,0,0	2,3,57	233	212	0.0000761625644365	0.00274056993393	0.086,0.0,0.254	0.0,0.0,0.0	0.113
63388	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844725	35844749	35844279	35844368	35844857	35845038	63388	3,0,6	3,2,1	0,0,0	1,4,4	233	173	0.0000251312249946	0.00111203588572	0.426,0.0,0.817	0.0,0.0,0.0	0.414
63392	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844728	35844749	35844279	35844368	35844857	35845038	63392	3,0,6	5,4,1	0,0,0	4,3,3	233	170	0.0000963064060048	0.00329304262564	0.304,0.0,0.814	0.0,0.0,0.0	0.373
63393	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844728	35844770	35844279	35844368	35844857	35845038	63393	3,0,6	10,4,5	0,0,0	5,1,9	233	191	0.0000300416292052	0.00129020200989	0.197,0.0,0.496	0.0,0.0,0.0	0.231
63394	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844728	35844782	35844279	35844368	35844857	35845038	63394	3,0,6	4,4,3	0,0,0	5,2,9	233	203	0.0000130000139995	0.000652030293997	0.395,0.0,0.635	0.0,0.0,0.0	0.343
63395	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844728	35844797	35844279	35844368	35844857	35845038	63395	3,0,6	12,9,6	0,0,0	14,3,21	233	218	0.0000335814086909	0.00141563205951	0.19,0.0,0.483	0.0,0.0,0.0	0.224
63397	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844743	35844770	35844279	35844368	35844857	35845038	63397	3,0,6	12,4,11	0,0,0	9,7,8	233	176	0.0000272746775367	0.00118903079819	0.159,0.0,0.292	0.0,0.0,0.0	0.15
63398	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844743	35844782	35844279	35844368	35844857	35845038	63398	3,0,6	9,4,8	0,0,0	11,11,10	233	188	0.0000104815489907	0.000547211447201	0.212,0.0,0.377	0.0,0.0,0.0	0.196
63399	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844743	35844797	35844279	35844368	35844857	35845038	63399	3,0,6	17,16,12	0,0,0	23,17,22	233	203	0.0000789611128861	0.00282267315032	0.133,0.0,0.303	0.0,0.0,0.0	0.145
63404	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844764	35844782	35844279	35844368	35844857	35845038	63404	3,0,6	1,3,3	0,0,0	2,2,2	233	167	0.00002143633908	0.000980605281339	0.683,0.0,0.589	0.0,0.0,0.0	0.424
63405	ENSG00000270647	TAF15	chr17	+	35844518	35844602	35844764	35844797	35844279	35844368	35844857	35845038	63405	3,0,6	9,5,3	0,0,0	7,4,4	233	182	0.0000724278495497	0.00263609484555	0.207,0.0,0.61	0.0,0.0,0.0	0.272
