ID...1	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
19089	ENSG00000198758	EPS8L3	chr1	-	109751532	109752009	109751532	109751782	109751994	109752009	19089	137,114,100	169,117,142	191,143,210	135,96,127	361	149	0.00000152145166221	0.000185825164555	0.251,0.287,0.225	0.369,0.381,0.406	-0.131
19093	ENSG00000198758	EPS8L3	chr1	-	109759237	109759719	109759237	109759387	109759677	109759719	19093	88,112,116	192,203,181	122,135,151	149,172,165	439	149	0.000740252052654	0.0204845805003	0.135,0.158,0.179	0.217,0.21,0.237	-0.064
19109	ENSG00000160310	PRMT2	chr21	+	46635649	46636547	46635649	46635822	46636438	46636547	19109	88,83,62	5,5,6	66,80,73	4,0,0	765	149	0.00179277201937	0.039112537644	0.774,0.764,0.668	0.763,1.0,1.0	-0.186
19122	ENSG00000086504	MRPL28	chr16	-	368500	368887	368500	368635	368703	368887	19122	46,44,30	8,4,3	41,54,47	3,0,0	217	149	0.0000745862455972	0.00375294876614	0.798,0.883,0.873	0.904,1.0,1.0	-0.117
19125	ENSG00000086504	MRPL28	chr16	-	368500	369220	368500	368626	369067	369220	19125	110,108,81	9,0,2	119,117,125	0,0,2	590	149	0.000310676153719	0.0108044563267	0.755,1.0,0.911	1.0,1.0,0.94	-0.091
19137	ENSG00000082458	DLG3	chrX	+	70493006	70493475	70493006	70493133	70493375	70493475	19137	34,49,31	0,0,0	20,37,27	4,7,1	391	149	0.000000150526962672	0.0000256075035307	1.0,1.0,1.0	0.656,0.668,0.911	0.255
19162	ENSG00000160323	ADAMTS13	chr9	+	133442444	133442743	133442444	133442534	133442613	133442743	19162	8,5,3	1,1,1	0,0,2	1,2,3	228	149	0.000000837635336204	0.000112392572341	0.839,0.766,0.662	0.0,0.0,0.303	0.655
19184	ENSG00000118046	STK11	chr19	+	1221212	1222006	1221212	1221340	1221695	1222006	19184	7,5,7	5,0,3	16,13,10	2,0,0	504	149	0.000540220492364	0.0161807692913	0.293,1.0,0.408	0.703,1.0,1.0	-0.334
19191	ENSG00000176261	ZBTB8OS	chr1	-	32633261	32633669	32633261	32633354	32633644	32633669	19191	24,22,23	8,8,1	27,31,28	0,2,0	439	149	0.00000756959458925	0.0006677130042	0.505,0.483,0.886	1.0,0.84,1.0	-0.322
19195	ENSG00000258388	PPT2-EGFL8	chr6	+	32166137	32166620	32166137	32166266	32166497	32166620	19195	25,29,33	1,0,0	21,26,35	2,4,2	380	149	0.000199232053144	0.00778940092867	0.907,1.0,1.0	0.805,0.718,0.873	0.17
19200	ENSG00000134453	RBM17	chr10	+	6112209	6112629	6112209	6112361	6112589	6112629	19200	390,362,391	40,55,39	346,390,426	76,76,96	377	149	0.0000219348092795	0.00151791004651	0.794,0.722,0.798	0.643,0.67,0.637	0.121
19201	ENSG00000134453	RBM17	chr10	+	6112209	6112629	6112209	6112361	6112594	6112629	19201	390,363,391	0,1,8	346,389,431	24,17,19	382	149	0.0000000000942218525424	0.000000042075946026	1.0,0.993,0.95	0.849,0.899,0.898	0.099
19220	ENSG00000143418	CERS2	chr1	-	150966755	150967202	150966755	150966858	150967073	150967202	19220	7,13,10	5,1,2	11,13,9	0,0,2	364	149	0.000930803692355	0.0241400812409	0.364,0.842,0.672	1.0,1.0,0.648	-0.257
19256	ENSG00000121039	RDH10	chr8	+	73321839	73322810	73321839	73322167	73322678	73322810	19256	7,11,8	0,0,0	11,8,7	8,2,2	660	149	0.00000000000183453252589	0.00000000145641498861	1.0,1.0,1.0	0.237,0.475,0.441	0.616
19282	ENSG00000197165	SULT1A2	chr16	-	28595547	28595934	28595547	28595675	28595782	28595934	19282	21,27,23	4,2,3	23,27,24	1,1,0	256	149	0.000865036454507	0.0228491144823	0.753,0.887,0.817	0.93,0.94,1.0	-0.138
19317	ENSG00000148337	CIZ1	chr9	-	128178708	128179415	128178708	128179206	128179372	128179415	19317	1718,1855,1692	0,0,0	1464,1563,1546	0,18,30	315	149	0.000113971246017	0.0051703146209	1.0,1.0,1.0	1.0,0.976,0.961	0.021
19328	ENSG00000017260	ATP2C1	chr3	+	130980181	130980679	130980181	130980221	130980581	130980679	19328	6,12,23	3,9,1	10,8,22	0,1,0	509	149	0.00000886976326553	0.000741221737219	0.369,0.281,0.871	1.0,0.701,1.0	-0.393
19349	ENSG00000076685	NT5C2	chr10	-	103100778	103101102	103100778	103100964	103101044	103101102	19349	2,2,2	2,5,0	2,2,6	1,1,0	229	149	0.00177676718964	0.0388820875038	0.394,0.207,1.0	0.565,0.565,1.0	-0.176
19358	ENSG00000134697	GNL2	chr1	-	37583693	37583933	37583693	37583781	37583866	37583933	19358	27,39,13	2,3,1	6,14,27	10,2,16	234	149	0.000215586803893	0.00823726050169	0.896,0.892,0.892	0.276,0.817,0.518	0.356
19360	ENSG00000134697	GNL2	chr1	-	37592711	37593190	37592711	37592806	37593098	37593190	19360	4,8,5	1,2,1	5,11,10	0,0,1	441	149	0.000178596905016	0.00721242317375	0.575,0.575,0.628	1.0,1.0,0.772	-0.331
19374	ENSG00000197226	TBC1D9B	chr5	-	179865837	179867302	179865837	179865888	179867265	179867302	19374	361,339,322	10,17,0	226,205,269	0,0,0	1526	149	0.0000000772870706323	0.0000142507385721	0.779,0.661,1.0	1.0,1.0,1.0	-0.187
19378	ENSG00000197226	TBC1D9B	chr5	-	179867444	179867854	179867444	179867495	179867777	179867854	19378	19,27,53	47,48,52	18,14,12	64,69,83	431	149	0.000000752070848709	0.000103337427193	0.123,0.163,0.261	0.089,0.066,0.048	0.115
19387	ENSG00000005884	ITGA3	chr17	+	50076583	50077447	50076583	50077029	50077378	50077447	19387	104,79,60	1,3,4	53,58,68	0,0,0	498	149	0.00121888974043	0.0299792330305	0.969,0.887,0.818	1.0,1.0,1.0	-0.109
19389	ENSG00000005884	ITGA3	chr17	+	50078004	50078284	50078004	50078125	50078206	50078284	19389	27,6,10	213,202,166	3,1,9	199,113,194	230	149	0.000234235773562	0.00878187968128	0.076,0.019,0.038	0.01,0.006,0.029	0.029
19470	ENSG00000276550	HERC2P2	chr15	+	22579375	22579813	22579375	22579477	22579583	22579813	19470	4,1,27	12,4,67	3,1,6	0,3,0	255	149	0.00131252978059	0.0315492860633	0.163,0.127,0.191	1.0,0.163,1.0	-0.561
19479	ENSG00000150316	CWC15	chr11	-	94970976	94971272	94970976	94971065	94971183	94971272	19479	89,101,80	68,63,79	72,129,86	34,17,34	267	149	0.00041523036675	0.013518024097	0.422,0.472,0.361	0.542,0.809,0.585	-0.227
19480	ENSG00000150316	CWC15	chr11	-	94970963	94971487	94970963	94971272	94971374	94971487	19480	20,21,15	44,33,57	20,79,33	23,15,20	251	149	0.0000722583914644	0.00368775862152	0.212,0.274,0.135	0.34,0.758,0.495	-0.324
19545	ENSG00000106591	MRPL32	chr7	+	42937147	42937627	42937147	42937241	42937321	42937627	19545	45,62,56	135,100,84	49,44,85	38,52,66	229	149	0.0000679433554019	0.00353701474934	0.178,0.287,0.303	0.456,0.355,0.456	-0.166
19589	ENSG00000167674	HDGFL2	chr19	+	4493981	4494235	4493981	4494057	4494165	4494235	19589	144,141,156	1350,1325,1083	65,50,163	1309,1239,1113	257	149	0.0000425784186558	0.0025090540313	0.058,0.058,0.077	0.028,0.023,0.078	0.021
19590	ENSG00000167674	HDGFL2	chr19	+	4493981	4494235	4493981	4494057	4494171	4494235	19590	90,90,114	0,0,0	70,71,139	124,140,0	263	149	0.0000000261238135568	0.00000578774101902	1.0,1.0,1.0	0.242,0.223,1.0	0.512
19594	ENSG00000167674	HDGFL2	chr19	+	4496918	4498031	4496918	4497340	4497957	4498031	19594	124,115,130	5,4,1	118,101,184	0,0,0	766	149	0.000033587803125	0.00210953467553	0.828,0.848,0.962	1.0,1.0,1.0	-0.121
19633	ENSG00000141503	MINK1	chr17	+	4893285	4893717	4893285	4893309	4893433	4893717	19633	31,54,63	0,6,1	28,26,50	3,7,10	273	149	0.000779947668366	0.0211618613812	1.0,0.831,0.972	0.836,0.67,0.732	0.188
19635	ENSG00000141503	MINK1	chr17	+	4893954	4894216	4893954	4894093	4894173	4894216	19635	35,48,37	228,230,197	18,20,21	210,182,240	229	149	0.000188178334448	0.00747321860879	0.091,0.12,0.109	0.053,0.067,0.054	0.049
19641	ENSG00000141503	MINK1	chr17	+	4895704	4896103	4895704	4895832	4896002	4896103	19641	39,45,34	58,73,53	55,40,53	39,47,36	319	149	0.00185280324863	0.0401159976105	0.239,0.224,0.231	0.397,0.284,0.407	-0.131
19665	ENSG00000183291	SELENOF	chr1	-	86863516	86863944	86863516	86863605	86863812	86863944	19665	6,3,3	8,2,4	10,8,7	1,0,2	356	149	0.0000455105314673	0.00262765856431	0.239,0.386,0.239	0.807,1.0,0.594	-0.512
19671	ENSG00000205609	EIF3CL	chr16	-	28400364	28400669	28400364	28400486	28400614	28400669	19671	14,2,5	72,36,34	0,5,0	43,41,50	277	149	0.00050015647663	0.0153045739851	0.095,0.029,0.073	0.0,0.062,0.0	0.045
19781	ENSG00000162889	MAPKAPK2	chr1	+	206729034	206729422	206729034	206729099	206729398	206729422	19781	7,14,20	0,0,0	6,10,15	4,4,1	448	149	0.0000000320151478661	0.00000687964606025	1.0,1.0,1.0	0.333,0.454,0.833	0.46
19786	ENSG00000167535	CACNB3	chr12	+	48824257	48824732	48824257	48824373	48824668	48824732	19786	17,12,21	46,46,45	33,28,24	33,15,45	444	149	0.000651878909723	0.0186306992399	0.11,0.08,0.135	0.251,0.385,0.152	-0.154
19788	ENSG00000167535	CACNB3	chr12	+	48824671	48824968	48824671	48824733	48824948	48824968	19788	4,3,5	25,35,24	17,8,7	23,14,26	364	149	0.000391669190099	0.012896204439	0.061,0.034,0.079	0.232,0.19,0.099	-0.116
19807	ENSG00000067606	PRKCZ	chr1	+	2184683	2185116	2184683	2184698	2184921	2185116	19807	16,6,9	183,152,120	2,2,6	153,128,159	372	149	0.00171161506011	0.0378668524499	0.034,0.016,0.029	0.005,0.006,0.015	0.018
19812	ENSG00000119729	RHOQ	chr2	+	46580556	46581046	46580556	46580724	46580927	46581046	19812	6,11,10	6,7,1	1,3,1	9,5,8	352	149	0.000136789737735	0.00595045769325	0.297,0.399,0.809	0.045,0.203,0.05	0.402
19839	ENSG00000067704	IARS2	chr1	+	220134414	220134677	220134414	220134510	220134614	220134677	19839	12,25,6	6,1,1	11,13,8	1,0,0	253	149	0.000160817869892	0.00665148295443	0.541,0.936,0.779	0.866,1.0,1.0	-0.203
19895	ENSG00000234420	ZNF37BP	chr10	-	42552378	42552822	42552378	42552596	42552798	42552822	19895	20,17,16	3,0,4	17,14,15	0,1,0	351	149	0.000148520573752	0.00627683291687	0.739,1.0,0.629	1.0,0.856,1.0	-0.163
19907	ENSG00000106636	YKT6	chr7	+	44210865	44211124	44210865	44210931	44211022	44211124	19907	76,62,69	21,6,16	64,49,85	3,7,3	240	149	0.000724603919282	0.0201671299054	0.692,0.865,0.728	0.93,0.813,0.946	-0.135
19916	ENSG00000188529	SRSF10	chr1	-	23971337	23971623	23971337	23971439	23971572	23971623	19916	100,136,159	733,773,655	86,91,67	669,717,725	282	149	0.000117368869788	0.00529085536047	0.067,0.085,0.114	0.064,0.063,0.047	0.031
19952	ENSG00000111843	TMEM14C	chr6	+	10724960	10725383	10724960	10725037	10725269	10725383	19952	6,2,2	1,2,2	4,3,1	1,0,0	381	149	0.0000517288611854	0.00284309779361	0.701,0.281,0.281	0.61,1.0,1.0	-0.449
20037	ENSG00000144028	SNRNP200	chr2	-	96283027	96283352	96283027	96283077	96283200	96283352	20037	13,24,9	0,2,0	5,12,14	8,2,1	272	149	0.000254929937467	0.00932166085569	1.0,0.868,1.0	0.255,0.767,0.885	0.32
20047	ENSG00000144028	SNRNP200	chr2	-	96298814	96299152	96298814	96298967	96299068	96299152	20047	6,25,4	2,6,4	4,12,16	0,0,0	250	149	0.0000000339649574022	0.00000719050727818	0.641,0.713,0.373	1.0,1.0,1.0	-0.424
20076	ENSG00000071894	CPSF1	chr8	-	144395264	144395485	144395264	144395355	144395434	144395485	20076	24,18,17	322,344,318	12,6,7	293,304,356	228	149	0.000490065970064	0.0151090457653	0.046,0.033,0.034	0.026,0.013,0.013	0.02
20077	ENSG00000071894	CPSF1	chr8	-	144397206	144397653	144397206	144397413	144397486	144397653	20077	11,15,11	33,39,40	5,3,1	35,43,45	222	149	0.00000753222672223	0.000666473807187	0.183,0.205,0.156	0.087,0.045,0.015	0.132
20078	ENSG00000071894	CPSF1	chr8	-	144397486	144397876	144397486	144397661	144397742	144397876	20078	17,17,12	192,211,213	8,2,9	179,200,194	230	149	0.00205980446309	0.0427849869736	0.054,0.05,0.035	0.028,0.006,0.029	0.025
20092	ENSG00000071894	CPSF1	chr8	-	144398945	144399373	144398945	144399202	144399275	144399373	20092	25,30,30	306,261,371	11,11,17	250,283,259	222	149	0.00242786776636	0.0483543280575	0.052,0.072,0.051	0.029,0.025,0.042	0.026
20100	ENSG00000071894	CPSF1	chr8	-	144400353	144400793	144400353	144400493	144400670	144400793	20100	8,5,7	51,58,67	2,0,0	58,62,55	326	149	0.0000644594563289	0.00338027754473	0.067,0.038,0.046	0.016,0.0,0.0	0.045
20154	ENSG00000164331	ANKRA2	chr5	-	73554906	73555282	73554906	73554986	73555124	73555282	20154	49,62,67	0,0,5	88,82,112	8,9,9	287	149	0.000929763155892	0.0241349963628	1.0,1.0,0.874	0.851,0.825,0.866	0.111
20156	ENSG00000164331	ANKRA2	chr5	-	73555118	73555585	73555118	73555337	73555487	73555585	20156	19,12,19	0,0,0	20,22,16	3,2,6	299	149	0.000000409790236744	0.0000613183506081	1.0,1.0,1.0	0.769,0.846,0.571	0.271
20161	ENSG00000132664	POLR3F	chr20	+	18480175	18480509	18480175	18480181	18480401	18480509	20161	12,19,22	134,98,124	6,11,5	148,114,102	369	149	0.000393743704532	0.0129495915714	0.035,0.073,0.067	0.016,0.038,0.019	0.034
20178	ENSG00000168137	SETD5	chr3	+	9434333	9434715	9434333	9434485	9434562	9434715	20178	2,4,7	0,1,5	16,6,2	0,2,0	226	149	0.00157063769641	0.0357965114541	1.0,0.725,0.48	1.0,0.664,1.0	-0.153
20186	ENSG00000168137	SETD5	chr3	+	9445240	9445732	9445240	9445300	9445619	9445732	20186	77,119,102	29,48,30	75,120,86	14,19,17	468	149	0.000546974109676	0.0162838750568	0.458,0.441,0.52	0.63,0.668,0.617	-0.165
20199	ENSG00000204316	MRPL38	chr17	-	75904243	75904718	75904243	75904313	75904539	75904718	20199	7,12,3	1,0,1	7,1,4	3,0,6	375	149	0.00067669918969	0.0190918685502	0.736,1.0,0.544	0.481,1.0,0.209	0.197
20212	ENSG00000198369	SPRED2	chr2	-	65431961	65432599	65431961	65432084	65432318	65432599	20212	165,194,266	1,11,4	127,134,142	3,0,0	383	149	0.00196082944427	0.0415824241863	0.985,0.873,0.963	0.943,1.0,1.0	-0.041
20242	ENSG00000025770	NCAPH2	chr22	+	50521740	50522206	50521740	50521848	50521991	50522206	20242	11,5,8	6,3,0	6,13,17	1,0,1	292	149	0.000548901242732	0.016324242994	0.483,0.46,1.0	0.754,1.0,0.897	-0.236
20274	ENSG00000105373	NOP53	chr19	+	47752511	47754891	47752511	47752559	47754550	47754891	20274	1150,964,845	0,0,0	773,736,950	0,12,0	2140	149	0.000338398090509	0.0115686811325	1.0,1.0,1.0	1.0,0.81,1.0	0.063
20284	ENSG00000105373	NOP53	chr19	+	47755755	47756604	47755755	47756005	47756527	47756604	20284	13,21,9	0,0,2	19,13,21	3,4,4	671	149	0.000595151332673	0.0173714741891	1.0,1.0,0.5	0.584,0.419,0.538	0.32
20294	ENSG00000160752	FDPS	chr1	+	155310044	155310453	155310044	155310205	155310335	155310453	20294	70,82,72	5,5,6	76,105,71	0,0,2	279	149	0.000010585198845	0.000851790671976	0.882,0.898,0.865	1.0,1.0,0.95	-0.102
20357	ENSG00000008256	CYTH3	chr7	-	6187656	6188005	6187656	6187721	6187928	6188005	20357	5,7,3	0,1,1	4,3,4	0,2,5	356	149	0.00188034926034	0.040512013925	1.0,0.746,0.557	1.0,0.386,0.251	0.222
20424	ENSG00000238142	NA	chr1	-	16888541	16889589	16888541	16888782	16889392	16889589	20424	101,75,74	0,0,0	113,84,120	2,5,2	759	149	0.000094522910877	0.00446523106259	1.0,1.0,1.0	0.917,0.767,0.922	0.131
20436	ENSG00000197713	RPE	chr2	+	210015873	210016257	210015873	210016112	210016203	210016257	20436	6,5,1	34,38,43	1,1,0	35,34,30	240	149	0.00230106570584	0.0464438261814	0.099,0.076,0.014	0.017,0.018,0.0	0.051
20441	ENSG00000146263	MMS22L	chr6	-	97263334	97268002	97263334	97263448	97267881	97268002	20441	18,12,23	2,2,0	5,14,16	0,0,0	4582	149	0.0000428526387883	0.00252001731804	0.226,0.163,1.0	1.0,1.0,1.0	-0.537
20452	ENSG00000148303	RPL7A	chr9	+	133350239	133350727	133350239	133350392	133350596	133350727	20452	105,114,90	12,9,10	122,99,146	2,8,1	353	149	0.000348533887379	0.0117895504248	0.787,0.842,0.792	0.963,0.839,0.984	-0.122
20473	ENSG00000104936	DMPK	chr19	-	45779263	45779518	45779263	45779359	45779438	45779518	20473	27,28,32	415,461,355	37,40,59	385,366,409	228	149	0.00203221954884	0.04261249795	0.041,0.038,0.056	0.059,0.067,0.086	-0.026
20522	ENSG00000100345	MYH9	chr22	-	36288726	36289087	36288726	36288939	36289084	36289087	20522	2504,2880,3243	19588,17823,18343	1777,1470,1015	13184,13899,15365	294	149	0.000000110306198065	0.0000195901930376	0.061,0.076,0.082	0.064,0.051,0.032	0.024
20583	ENSG00000114270	COL7A1	chr3	-	48572502	48572932	48572502	48572538	48572861	48572932	20583	12,5,22	1,2,2	36,38,22	0,1,0	472	149	0.00205588602734	0.0427849869736	0.791,0.441,0.776	1.0,0.923,1.0	-0.305
20614	ENSG00000114270	COL7A1	chr3	-	48581138	48581340	48581138	48581179	48581259	48581340	20614	5,6,8	0,0,0	3,16,13	8,6,3	229	149	0.000000021240397885	0.00000501694687234	1.0,1.0,1.0	0.196,0.634,0.738	0.477
20616	ENSG00000114270	COL7A1	chr3	-	48581138	48581483	48581138	48581352	48581447	48581483	20616	11,7,17	0,0,0	13,9,10	2,6,0	244	149	0.0000469870899938	0.00269116439283	1.0,1.0,1.0	0.799,0.478,1.0	0.241
20631	ENSG00000083857	FAT1	chr4	-	186597681	186598134	186597681	186597792	186597971	186598134	20631	146,109,80	2183,2088,2273	55,62,86	2005,1918,2232	328	149	0.000341994698559	0.0116776684406	0.029,0.023,0.016	0.012,0.014,0.017	0.008
20663	ENSG00000090615	GOLGA3	chr12	-	132776634	132777090	132776634	132776756	132776957	132777090	20663	22,42,36	434,533,522	14,27,11	504,393,486	350	149	0.0020632318684	0.0427849869736	0.021,0.032,0.029	0.012,0.028,0.01	0.011
20672	ENSG00000110107	PRPF19	chr11	-	60900581	60900912	60900581	60900691	60900853	60900912	20672	8,20,15	111,95,100	3,3,10	85,107,87	311	149	0.00129179008349	0.0311818923869	0.033,0.092,0.067	0.017,0.013,0.052	0.037
20702	ENSG00000104356	POP1	chr8	+	98123025	98123479	98123025	98123078	98123335	98123479	20702	0,2,1	2,3,0	1,4,7	0,0,0	406	149	0.000000339919085768	0.0000522305778024	0.0,0.197,1.0	1.0,1.0,1.0	-0.601
20743	ENSG00000196914	ARHGEF12	chr11	+	120447510	120447906	120447510	120447636	120447873	120447906	20743	6,2,6	2,0,4	6,4,2	0,0,0	386	149	0.0000466615883481	0.00267788794174	0.537,1.0,0.367	1.0,1.0,1.0	-0.365
20814	ENSG00000108826	MRPL27	chr17	-	50367867	50370099	50367867	50368212	50370031	50370099	20814	100,92,100	6,2,3	78,73,87	0,0,0	1968	149	0.0000000460251022849	0.00000932905973973	0.558,0.777,0.716	1.0,1.0,1.0	-0.316
20833	ENSG00000005379	TSPOAP1	chr17	-	58304337	58304685	58304337	58304399	58304610	58304685	20833	31,38,34	11,23,13	35,20,31	5,2,4	360	149	0.000190548177324	0.00754275195003	0.538,0.406,0.52	0.743,0.805,0.762	-0.282
20834	ENSG00000005379	TSPOAP1	chr17	-	58304610	58305071	58304610	58304723	58305060	58305071	20834	13,15,21	10,23,13	5,15,21	2,2,1	486	149	0.000298513485602	0.0105327350846	0.285,0.167,0.331	0.434,0.697,0.866	-0.405
20880	ENSG00000274049	INO80B-WBP1	chr2	+	74455801	74456272	74455801	74455950	74456102	74456272	20880	12,10,18	3,5,1	14,8,12	0,0,1	301	149	0.0000462367737869	0.00265884707209	0.664,0.497,0.899	1.0,1.0,0.856	-0.265
20918	ENSG00000198722	UNC13B	chr9	+	35397634	35397884	35397634	35397712	35397845	35397884	20918	11,10,17	0,6,4	6,4,7	0,0,0	282	149	0.00000491288418214	0.000482831195067	1.0,0.468,0.692	1.0,1.0,1.0	-0.28
20919	ENSG00000198722	UNC13B	chr9	+	35397845	35398288	35397845	35397884	35398210	35398288	20919	7,12,6	0,8,5	5,1,6	0,1,0	475	149	0.000344214091703	0.0117114746915	1.0,0.32,0.273	1.0,0.239,1.0	-0.215
20928	ENSG00000144485	HES6	chr2	-	238239510	238239958	238239510	238239568	238239824	238239958	20928	10,24,13	0,0,2	9,12,19	7,8,6	405	149	0.000000458441638429	0.0000675374331253	1.0,1.0,0.705	0.321,0.356,0.538	0.497
20932	ENSG00000182986	ZNF320	chr19	-	52887908	52888253	52887908	52887955	52888126	52888253	20932	0,0,1	1,1,0	1,5,1	0,0,0	320	149	0.000217352485437	0.00829363689424	0.0,0.0,1.0	1.0,1.0,1.0	-0.667
20940	ENSG00000109046	WSB1	chr17	+	27307743	27309272	27307743	27307907	27309099	27309272	20940	241,278,277	6,2,3	124,107,132	0,0,1	1341	149	0.00038606204386	0.0127788019307	0.817,0.939,0.911	1.0,1.0,0.936	-0.09
20951	ENSG00000156976	EIF4A2	chr3	+	186784431	186785042	186784431	186784477	186784565	186785042	20951	102,120,125	0,0,17	123,107,110	16,17,14	237	149	0.000198350909545	0.00776557396547	1.0,1.0,0.822	0.829,0.798,0.832	0.121
20999	ENSG00000087365	SF3B2	chr11	+	66055075	66055553	66055075	66055315	66055534	66055553	20999	163,37,36	932,852,1119	29,39,33	844,770,800	368	149	0.0000212645067579	0.00148229171498	0.066,0.017,0.013	0.014,0.02,0.016	0.015
21003	ENSG00000087365	SF3B2	chr11	+	66058053	66058404	66058053	66058150	66058313	66058404	21003	200,101,85	3115,3174,2708	58,62,74	3017,2859,3317	312	149	0.0000000163357346539	0.0000041098008525	0.03,0.015,0.015	0.009,0.01,0.011	0.01
21045	ENSG00000260729	NA	chr15	-	72288307	72288615	72288307	72288451	72288537	72288615	21045	0,0,0	1,2,2	10,6,9	1,1,2	235	149	0.0000000000321014326232	0.0000000160957709539	0.0,0.0,0.0	0.864,0.792,0.74	-0.799
21068	ENSG00000121060	TRIM25	chr17	-	56908469	56908783	56908469	56908563	56908746	56908783	21068	22,40,36	29,52,46	36,54,34	20,41,23	332	149	0.00177316919425	0.0388628647022	0.254,0.257,0.26	0.447,0.372,0.399	-0.149
21091	ENSG00000110200	ANAPC15	chr11	-	72111156	72111444	72111156	72111281	72111441	72111444	21091	266,228,251	13,12,27	228,192,282	3,9,7	309	149	0.00030975199006	0.0108018186473	0.908,0.902,0.818	0.973,0.911,0.951	-0.069
21095	ENSG00000144567	RETREG2	chr2	+	219181368	219181834	219181368	219181463	219181639	219181834	21095	84,94,94	307,259,263	50,37,65	240,221,297	325	149	0.000280263582015	0.0100627301181	0.111,0.143,0.141	0.087,0.071,0.091	0.049
21109	ENSG00000130640	TUBGCP2	chr10	-	133282222	133282481	133282222	133282342	133282437	133282481	21109	33,28,28	0,0,0	17,28,25	3,5,0	244	149	0.000157670439989	0.00655927390813	1.0,1.0,1.0	0.776,0.774,1.0	0.15
21130	ENSG00000196547	MAN2A2	chr15	+	90903250	90903741	90903250	90903432	90903681	90903741	21130	13,24,23	1,3,9	9,23,32	0,0,0	398	149	0.000000053530118671	0.0000105509709767	0.83,0.75,0.489	1.0,1.0,1.0	-0.31
21164	ENSG00000196504	PRPF40A	chr2	-	152658947	152659153	152658947	152659009	152659092	152659153	21164	104,95,72	5797,6092,5462	91,352,109	5280,5091,6138	232	149	0.00000000124557908432	0.000000456392951665	0.011,0.01,0.008	0.011,0.043,0.011	-0.012
21169	ENSG00000196504	PRPF40A	chr2	-	152658948	152659356	152658948	152659189	152659269	152659356	21169	87,81,86	2417,2326,2511	73,382,136	2211,2011,2314	229	149	0.00000000000444444481218	0.00000000302433887457	0.023,0.022,0.022	0.021,0.11,0.037	-0.034
21173	ENSG00000196504	PRPF40A	chr2	-	152663654	152663941	152663654	152663771	152663875	152663941	21173	70,68,69	1322,1273,1116	47,330,78	1154,1171,1270	253	149	0.0000431538603188	0.00252733058998	0.03,0.03,0.035	0.023,0.142,0.035	-0.035
21174	ENSG00000196504	PRPF40A	chr2	-	152663656	152663967	152663656	152663764	152663875	152663967	21174	514,482,320	0,0,142	413,702,465	0,0,0	260	149	0.000212904821503	0.00816754335377	1.0,1.0,0.564	1.0,1.0,1.0	-0.145
