ID...1	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...14	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
55584	ENSG00000100376	FAM118A	chr22	+	45321603	45321793	45322046	45322215	45310136	45310183	45322370	45322383	55584	7,0,2	20,10,13	0,0,2	12,19,14	298	298	0.00119164527299	0.0249465215036	0.259,0.0,0.133	0.0,0.0,0.125	0.089
55602	ENSG00000006282	SPATA20	chr17	+	50552350	50552443	50553893	50554045	50551968	50552180	50554250	50554450	55602	8,0,0	11,4,2	0,0,0	2,2,3	242	298	0.00117841357829	0.0247165806188	0.472,0.0,0.0	0.0,0.0,0.0	0.157
55724	ENSG00000136938	ANP32B	chr9	+	98004934	98005134	98011270	98011350	98002275	98002387	98012420	98012472	55724	6,9,11	71,0,34	1,6,13	0,1,0	298	229	0.00000276154323442	0.000185149529477	0.061,1.0,0.199	1.0,0.822,1.0	-0.521
55797	ENSG00000136938	ANP32B	chr9	+	98004963	98005134	98011270	98011350	98002275	98002387	98012420	98012472	55797	85,88,112	71,0,34	51,45,47	0,1,0	298	229	0.000000102310186656	0.0000119420640885	0.479,1.0,0.717	1.0,0.972,1.0	-0.259
55799	ENSG00000136938	ANP32B	chr9	+	98004963	98005134	98011270	98011377	98002275	98002387	98012420	98012472	55799	85,88,112	0,20,0	51,45,47	0,1,0	298	256	0.000293230538918	0.00834561334927	1.0,0.791,1.0	1.0,0.975,1.0	-0.061
55832	ENSG00000136938	ANP32B	chr9	+	98004963	98005152	98011270	98011350	98002275	98002387	98012420	98012472	55832	83,86,111	71,0,34	50,42,46	0,1,0	298	229	0.00000012562565288	0.0000141850103458	0.473,1.0,0.715	1.0,0.97,1.0	-0.261
55834	ENSG00000136938	ANP32B	chr9	+	98004963	98005152	98011270	98011377	98002275	98002387	98012420	98012472	55834	83,86,111	0,20,0	50,42,46	0,1,0	298	256	0.000311376638122	0.00879232878983	1.0,0.787,1.0	1.0,0.973,1.0	-0.062
55868	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011296	98004963	98005153	98012420	98012472	55868	3994,3637,3072	0,0,212	4663,3379,3835	281,262,307	160	157	0	0	1.0,1.0,0.934	0.942,0.927,0.925	0.047
55869	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011308	98004963	98005153	98012420	98012472	55869	3994,3637,3072	0,0,214	4663,3379,3835	281,266,307	160	169	0	0	1.0,1.0,0.938	0.946,0.931,0.93	0.044
55870	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011311	98004963	98005153	98012420	98012472	55870	3994,3637,3072	0,0,212	4663,3379,3835	281,263,307	160	172	0	0	1.0,1.0,0.94	0.947,0.932,0.931	0.043
55871	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011323	98004963	98005153	98012420	98012472	55871	3994,3637,3072	0,0,212	4663,3379,3835	281,265,307	160	184	0	0	1.0,1.0,0.943	0.95,0.936,0.935	0.041
55872	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011326	98004963	98005153	98012420	98012472	55872	3994,3637,3072	6,0,217	4663,3379,3835	282,268,313	160	187	0	0	0.999,1.0,0.943	0.951,0.936,0.935	0.04
55873	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011329	98004963	98005153	98012420	98012472	55873	3994,3637,3072	2,1,216	4663,3379,3835	284,265,316	160	190	0	0	1.0,1.0,0.944	0.951,0.938,0.935	0.04
55874	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011338	98004963	98005153	98012420	98012472	55874	3994,3637,3072	0,0,230	4663,3379,3835	292,275,339	160	199	0	0	1.0,1.0,0.943	0.952,0.939,0.934	0.039
55875	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011341	98004963	98005153	98012420	98012472	55875	3994,3637,3072	2,0,244	4663,3379,3835	298,288,358	160	202	0	0	1.0,1.0,0.941	0.952,0.937,0.931	0.04
55876	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011344	98004963	98005153	98012420	98012472	55876	3994,3637,3072	2,3,244	4663,3379,3835	298,290,358	160	205	0	0	1.0,0.999,0.942	0.952,0.937,0.932	0.04
55877	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011347	98004963	98005153	98012420	98012472	55877	3994,3637,3072	0,0,246	4663,3379,3835	308,290,364	160	208	0	0	1.0,1.0,0.942	0.952,0.938,0.932	0.04
55878	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011350	98004963	98005153	98012420	98012472	55878	3994,3637,3072	48,0,279	4663,3379,3835	313,290,365	160	211	0	0	0.991,1.0,0.936	0.952,0.939,0.933	0.034
55879	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011353	98004963	98005153	98012420	98012472	55879	3994,3637,3072	0,0,258	4663,3379,3835	320,297,376	160	214	0	0	1.0,1.0,0.941	0.951,0.938,0.932	0.04
55880	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011377	98004963	98005153	98012420	98012472	55880	3994,3637,3072	0,15,271	4663,3379,3835	338,311,393	160	238	0	0	1.0,0.997,0.944	0.954,0.942,0.936	0.036
55881	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011388	98004963	98005153	98012420	98012472	55881	3994,3637,3072	2,0,278	4663,3379,3835	355,320,401	160	249	0	0	1.0,1.0,0.945	0.953,0.943,0.937	0.037
55883	ENSG00000136938	ANP32B	chr9	+	98011270	98011281	98011288	98011395	98004963	98005153	98012420	98012472	55883	3994,3637,3072	0,0,284	4663,3379,3835	366,323,414	160	256	0	0	1.0,1.0,0.945	0.953,0.944,0.937	0.037
56456	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011296	98004963	98005153	98012420	98012472	56456	8,5,5	0,0,212	6,7,7	281,262,307	157	157	0.00000803216706413	0.000447478077826	1.0,1.0,0.023	0.021,0.026,0.022	0.651
56457	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011308	98004963	98005153	98012420	98012472	56457	8,5,5	0,0,214	6,7,7	281,266,307	157	169	0.00000736639507914	0.000417835902613	1.0,1.0,0.025	0.022,0.028,0.024	0.65
56458	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011311	98004963	98005153	98012420	98012472	56458	8,5,5	0,0,212	6,7,7	281,263,307	157	172	0.00000717681339768	0.000409479893275	1.0,1.0,0.025	0.023,0.028,0.024	0.65
56459	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011323	98004963	98005153	98012420	98012472	56459	8,5,5	0,0,212	6,7,7	281,265,307	157	184	0.00000658292755895	0.000378717698835	1.0,1.0,0.027	0.024,0.03,0.026	0.649
56460	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011326	98004963	98005153	98012420	98012472	56460	8,5,5	6,0,217	6,7,7	282,268,313	157	187	0.000133323399658	0.00443805420863	0.614,1.0,0.027	0.025,0.03,0.026	0.52
56461	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011329	98004963	98005153	98012420	98012472	56461	8,5,5	2,1,216	6,7,7	284,265,316	157	190	0.0000501265667728	0.00201757869361	0.829,0.858,0.027	0.025,0.031,0.026	0.544
56462	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011338	98004963	98005153	98012420	98012472	56462	8,5,5	0,0,230	6,7,7	292,275,339	157	199	0.00000565923471085	0.000334312389038	1.0,1.0,0.027	0.025,0.031,0.026	0.648
56463	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011341	98004963	98005153	98012420	98012472	56463	8,5,5	2,0,244	6,7,7	298,288,358	157	202	0.0000306675339838	0.00135050061813	0.837,1.0,0.026	0.025,0.03,0.025	0.594
56464	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011344	98004963	98005153	98012420	98012472	56464	8,5,5	2,3,244	6,7,7	298,290,358	157	205	0.0000586966241466	0.00229020847521	0.839,0.685,0.026	0.026,0.031,0.025	0.489
56465	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011347	98004963	98005153	98012420	98012472	56465	8,5,5	0,0,246	6,7,7	308,290,364	157	208	0.00000483377896965	0.000294714499911	1.0,1.0,0.026	0.025,0.031,0.025	0.648
56467	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011353	98004963	98005153	98012420	98012472	56467	8,5,5	0,0,258	6,7,7	320,297,376	157	214	0.00000455285953582	0.000281125292983	1.0,1.0,0.026	0.025,0.031,0.025	0.648
56468	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011377	98004963	98005153	98012420	98012472	56468	8,5,5	0,15,271	6,7,7	338,311,393	157	238	0.000428704203118	0.0112332747422	1.0,0.336,0.027	0.026,0.033,0.026	0.426
56469	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011388	98004963	98005153	98012420	98012472	56469	8,5,5	2,0,278	6,7,7	355,320,401	157	249	0.0000191520050625	0.000924496961864	0.864,1.0,0.028	0.026,0.034,0.027	0.602
56471	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011288	98011395	98004963	98005153	98012420	98012472	56471	8,5,5	0,0,284	6,7,7	366,323,414	157	256	0.00000295894978941	0.000196481161445	1.0,1.0,0.028	0.026,0.034,0.027	0.647
56492	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011315	98011350	98004963	98005153	98012420	98012472	56492	8,5,5	16,25,12	6,7,7	0,28,0	157	184	0.00216591409767	0.039420613131	0.369,0.19,0.328	1.0,0.227,1.0	-0.447
56502	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011330	98011350	98004963	98005153	98012420	98012472	56502	8,5,5	13,5,11	6,7,7	5,0,0	157	169	0.000217518139445	0.00659780052209	0.398,0.518,0.329	0.564,1.0,1.0	-0.44
56512	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011333	98011350	98004963	98005153	98012420	98012472	56512	8,5,5	12,0,8	6,7,7	0,0,0	157	166	0.000000343286291504	0.0000328311147159	0.413,1.0,0.398	1.0,1.0,1.0	-0.396
56514	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011333	98011377	98004963	98005153	98012420	98012472	56514	8,5,5	3,9,0	6,7,7	0,0,0	157	193	0.000011561050248	0.000605247008215	0.766,0.406,1.0	1.0,1.0,1.0	-0.276
56515	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011333	98011388	98004963	98005153	98012420	98012472	56515	8,5,5	11,0,6	6,7,7	0,0,2	157	204	0.000163722238298	0.00523138989728	0.486,1.0,0.52	1.0,1.0,0.82	-0.271
56517	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011333	98011395	98004963	98005153	98012420	98012472	56517	8,5,5	9,0,6	6,7,7	0,0,0	157	211	0.000000822308622306	0.0000673993922484	0.544,1.0,0.528	1.0,1.0,1.0	-0.309
56521	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011348	98011388	98004963	98005153	98012420	98012472	56521	8,5,5	2,1,0	6,7,7	13,0,15	157	189	0.00210172022352	0.0385200069949	0.828,0.858,1.0	0.357,1.0,0.36	0.323
56523	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011348	98011395	98004963	98005153	98012420	98012472	56523	8,5,5	0,1,0	6,7,7	14,0,16	157	196	0.0000082793132774	0.000459134601962	1.0,0.862,1.0	0.349,1.0,0.353	0.387
56532	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011378	98011388	98004963	98005153	98012420	98012472	56532	8,5,5	13,0,0	6,7,7	0,0,0	157	159	0.00233884618794	0.0417753977754	0.384,1.0,1.0	1.0,1.0,1.0	-0.205
56534	ENSG00000136938	ANP32B	chr9	+	98011273	98011281	98011378	98011395	98004963	98005153	98012420	98012472	56534	8,5,5	14,0,0	6,7,7	0,0,0	157	166	0.00235804507236	0.0420111087348	0.377,1.0,1.0	1.0,1.0,1.0	-0.208
56558	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011315	98011350	98004963	98005153	98012420	98012472	56558	8,9,10	16,25,12	12,13,10	0,28,0	166	184	0.00101940321975	0.0220300698935	0.357,0.285,0.48	1.0,0.34,1.0	-0.406
56568	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011330	98011350	98004963	98005153	98012420	98012472	56568	8,9,10	13,5,11	12,13,10	5,0,0	166	169	0.0000340880207637	0.00146386593068	0.385,0.647,0.481	0.71,1.0,1.0	-0.399
56578	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011333	98011350	98004963	98005153	98012420	98012472	56578	8,9,10	12,0,8	12,13,10	0,0,0	166	166	0.000000334779909239	0.000032144511781	0.4,1.0,0.556	1.0,1.0,1.0	-0.348
56580	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011333	98011377	98004963	98005153	98012420	98012472	56580	8,9,10	3,9,0	12,13,10	0,0,0	166	193	0.00000594629334361	0.000348245253808	0.756,0.538,1.0	1.0,1.0,1.0	-0.235
56581	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011333	98011388	98004963	98005153	98012420	98012472	56581	8,9,10	11,0,6	12,13,10	0,0,2	166	204	0.0000760016851648	0.00281680155335	0.472,1.0,0.672	1.0,1.0,0.86	-0.239
56583	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011333	98011395	98004963	98005153	98012420	98012472	56583	8,9,10	9,0,6	12,13,10	0,0,0	166	211	0.000000915958690451	0.0000739491615747	0.53,1.0,0.679	1.0,1.0,1.0	-0.264
56587	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011348	98011388	98004963	98005153	98012420	98012472	56587	8,9,10	2,1,0	12,13,10	13,0,15	166	189	0.00101146642214	0.0219074174924	0.82,0.911,1.0	0.512,1.0,0.432	0.262
56589	ENSG00000136938	ANP32B	chr9	+	98011273	98011290	98011348	98011395	98004963	98005153	98012420	98012472	56589	8,9,10	0,1,0	12,13,10	14,0,16	166	196	0.00000452160600517	0.000279373540425	1.0,0.914,1.0	0.503,1.0,0.425	0.329
56624	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011315	98011350	98004963	98005153	98012420	98012472	56624	12,13,12	16,25,12	14,13,14	0,28,0	172	184	0.00206722630709	0.0380677831808	0.445,0.357,0.517	1.0,0.332,1.0	-0.338
56634	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011330	98011350	98004963	98005153	98012420	98012472	56634	12,13,12	13,5,11	14,13,14	5,0,0	172	169	0.0000887460746087	0.0032081374829	0.476,0.719,0.517	0.733,1.0,1.0	-0.34
56644	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011333	98011350	98004963	98005153	98012420	98012472	56644	12,13,12	12,0,8	14,13,14	0,0,0	172	166	0.000000293934078965	0.0000288224974739	0.491,1.0,0.591	1.0,1.0,1.0	-0.306
56646	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011333	98011377	98004963	98005153	98012420	98012472	56646	12,13,12	3,9,0	14,13,14	0,0,0	172	193	0.00000749912775333	0.000423381699225	0.818,0.618,1.0	1.0,1.0,1.0	-0.188
56647	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011333	98011388	98004963	98005153	98012420	98012472	56647	12,13,12	11,0,6	14,13,14	0,0,2	172	204	0.0000575991423405	0.0022583012987	0.564,1.0,0.703	1.0,1.0,0.893	-0.209
56649	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011333	98011395	98004963	98005153	98012420	98012472	56649	12,13,12	9,0,6	14,13,14	0,0,0	172	211	0.00000101727845569	0.000080981885017	0.621,1.0,0.71	1.0,1.0,1.0	-0.223
56653	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011348	98011388	98004963	98005153	98012420	98012472	56653	12,13,12	2,1,0	14,13,14	13,0,15	172	189	0.000303579703635	0.00859722457406	0.868,0.935,1.0	0.542,1.0,0.506	0.252
56655	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011348	98011395	98004963	98005153	98012420	98012472	56655	12,13,12	0,1,0	14,13,14	14,0,16	172	196	0.00000138856864296	0.000105098373983	1.0,0.937,1.0	0.533,1.0,0.499	0.302
56664	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011378	98011388	98004963	98005153	98012420	98012472	56664	12,13,12	13,0,0	14,13,14	0,0,0	172	159	0.00148327925424	0.0295378370874	0.46,1.0,1.0	1.0,1.0,1.0	-0.18
56666	ENSG00000136938	ANP32B	chr9	+	98011273	98011296	98011378	98011395	98004963	98005153	98012420	98012472	56666	12,13,12	14,0,0	14,13,14	0,0,0	172	166	0.00146929371424	0.0293316802657	0.453,1.0,1.0	1.0,1.0,1.0	-0.182
56700	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011330	98011350	98004963	98005153	98012420	98012472	56700	25,19,28	13,5,11	19,23,38	5,0,0	184	169	0.0000155052602369	0.000774311915985	0.639,0.777,0.7	0.777,1.0,1.0	-0.22
56710	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011333	98011350	98004963	98005153	98012420	98012472	56710	25,19,28	12,0,8	19,23,38	0,0,0	184	166	0.000000120940811921	0.000013719984543	0.653,1.0,0.759	1.0,1.0,1.0	-0.196
56712	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011333	98011377	98004963	98005153	98012420	98012472	56712	25,19,28	3,9,0	19,23,38	0,0,0	184	193	0.0000202652364694	0.000965873632327	0.897,0.689,1.0	1.0,1.0,1.0	-0.138
56713	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011333	98011388	98004963	98005153	98012420	98012472	56713	25,19,28	11,0,6	19,23,38	0,0,2	184	204	0.0000178278422608	0.000872312720237	0.716,1.0,0.838	1.0,1.0,0.955	-0.134
56715	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011333	98011395	98004963	98005153	98012420	98012472	56715	25,19,28	9,0,6	19,23,38	0,0,0	184	211	0.00000144289383686	0.00010811214061	0.761,1.0,0.843	1.0,1.0,1.0	-0.132
56719	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011348	98011388	98004963	98005153	98012420	98012472	56719	25,19,28	2,1,0	19,23,38	13,0,15	184	189	0.0000458758193753	0.00188086976593	0.928,0.951,1.0	0.6,1.0,0.722	0.186
56721	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011348	98011395	98004963	98005153	98012420	98012472	56721	25,19,28	0,1,0	19,23,38	14,0,16	184	196	0.000000300095399197	0.0000292784918123	1.0,0.953,1.0	0.591,1.0,0.717	0.215
56730	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011378	98011388	98004963	98005153	98012420	98012472	56730	25,19,28	13,0,0	19,23,38	0,0,0	184	159	0.000204653066614	0.00630028399956	0.624,1.0,1.0	1.0,1.0,1.0	-0.125
56732	ENSG00000136938	ANP32B	chr9	+	98011273	98011308	98011378	98011395	98004963	98005153	98012420	98012472	56732	25,19,28	14,0,0	19,23,38	0,0,0	184	166	0.000188092156451	0.00588774029374	0.617,1.0,1.0	1.0,1.0,1.0	-0.128
56756	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011315	98011350	98004963	98005153	98012420	98012472	56756	27,20,29	16,25,12	20,25,41	0,28,0	187	184	0.00280613298023	0.0476531059172	0.624,0.44,0.704	1.0,0.468,1.0	-0.233
56766	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011330	98011350	98004963	98005153	98012420	98012472	56766	27,20,29	13,5,11	20,25,41	5,0,0	187	169	0.0000113734649938	0.000597220955048	0.652,0.783,0.704	0.783,1.0,1.0	-0.215
56776	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011333	98011350	98004963	98005153	98012420	98012472	56776	27,20,29	12,0,8	20,25,41	0,0,0	187	166	0.000000100823066562	0.0000118243780635	0.666,1.0,0.763	1.0,1.0,1.0	-0.19
56778	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011333	98011377	98004963	98005153	98012420	98012472	56778	27,20,29	3,9,0	20,25,41	0,0,0	187	193	0.0000212008294576	0.00100193051643	0.903,0.696,1.0	1.0,1.0,1.0	-0.134
56779	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011333	98011388	98004963	98005153	98012420	98012472	56779	27,20,29	11,0,6	20,25,41	0,0,2	187	204	0.0000151610909718	0.000759866349943	0.728,1.0,0.841	1.0,1.0,0.957	-0.129
56781	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011333	98011395	98004963	98005153	98012420	98012472	56781	27,20,29	9,0,6	20,25,41	0,0,0	187	211	0.00000139045969272	0.000105159348548	0.772,1.0,0.845	1.0,1.0,1.0	-0.128
56785	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011348	98011388	98004963	98005153	98012420	98012472	56785	27,20,29	2,1,0	20,25,41	13,0,15	187	189	0.0000417354600303	0.0017316373033	0.932,0.953,1.0	0.609,1.0,0.734	0.181
56787	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011348	98011395	98004963	98005153	98012420	98012472	56787	27,20,29	0,1,0	20,25,41	14,0,16	187	196	0.00000028998361723	0.0000285217287521	1.0,0.954,1.0	0.6,1.0,0.729	0.208
56796	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011378	98011388	98004963	98005153	98012420	98012472	56796	27,20,29	13,0,0	20,25,41	0,0,0	187	159	0.000158853033179	0.00510353444453	0.638,1.0,1.0	1.0,1.0,1.0	-0.121
56798	ENSG00000136938	ANP32B	chr9	+	98011273	98011311	98011378	98011395	98004963	98005153	98012420	98012472	56798	27,20,29	14,0,0	20,25,41	0,0,0	187	166	0.000141046069302	0.0046305266825	0.631,1.0,1.0	1.0,1.0,1.0	-0.123
56806	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011330	98011350	98004963	98005153	98012420	98012472	56806	29,23,30	13,5,11	22,28,48	5,0,0	199	169	0.0000067209872765	0.000385515671009	0.655,0.796,0.698	0.789,1.0,1.0	-0.213
56816	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011333	98011350	98004963	98005153	98012420	98012472	56816	29,23,30	12,0,8	22,28,48	0,0,0	199	166	0.0000000770438565167	0.00000952051768265	0.668,1.0,0.758	1.0,1.0,1.0	-0.191
56818	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011333	98011377	98004963	98005153	98012420	98012472	56818	29,23,30	3,9,0	22,28,48	0,0,0	199	193	0.0000175756551991	0.000862053008464	0.904,0.713,1.0	1.0,1.0,1.0	-0.128
56819	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011333	98011388	98004963	98005153	98012420	98012472	56819	29,23,30	11,0,6	22,28,48	0,0,2	199	204	0.0000110366826528	0.00058444770016	0.73,1.0,0.837	1.0,1.0,0.961	-0.131
56821	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011333	98011395	98004963	98005153	98012420	98012472	56821	29,23,30	9,0,6	22,28,48	0,0,0	199	211	0.00000114522429195	0.0000896594424455	0.774,1.0,0.841	1.0,1.0,1.0	-0.128
56825	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011348	98011388	98004963	98005153	98012420	98012472	56825	29,23,30	2,1,0	22,28,48	13,0,15	199	189	0.0000464818796948	0.00189928763674	0.932,0.956,1.0	0.616,1.0,0.752	0.173
56827	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011348	98011395	98004963	98005153	98012420	98012472	56827	29,23,30	0,1,0	22,28,48	14,0,16	199	196	0.000000326389983929	0.0000315264088066	1.0,0.958,1.0	0.607,1.0,0.747	0.201
56836	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011378	98011388	98004963	98005153	98012420	98012472	56836	29,23,30	13,0,0	22,28,48	0,0,0	199	159	0.000145354868363	0.00474945193992	0.641,1.0,1.0	1.0,1.0,1.0	-0.12
56838	ENSG00000136938	ANP32B	chr9	+	98011273	98011323	98011378	98011395	98004963	98005153	98012420	98012472	56838	29,23,30	14,0,0	22,28,48	0,0,0	199	166	0.000129385611441	0.00433587250848	0.633,1.0,1.0	1.0,1.0,1.0	-0.122
56846	ENSG00000136938	ANP32B	chr9	+	98011273	98011326	98011330	98011350	98004963	98005153	98012420	98012472	56846	40,28,38	13,5,11	23,31,58	5,0,0	202	169	0.0000156847725552	0.000782469850628	0.72,0.824,0.743	0.794,1.0,1.0	-0.169
56856	ENSG00000136938	ANP32B	chr9	+	98011273	98011326	98011333	98011350	98004963	98005153	98012420	98012472	56856	40,28,38	12,0,8	23,31,58	0,0,0	202	166	0.0000000971557598817	0.000011464734681	0.733,1.0,0.796	1.0,1.0,1.0	-0.157
56858	ENSG00000136938	ANP32B	chr9	+	98011273	98011326	98011333	98011377	98004963	98005153	98012420	98012472	56858	40,28,38	3,9,0	23,31,58	0,0,0	202	193	0.0000392970712533	0.00164591280649	0.927,0.748,1.0	1.0,1.0,1.0	-0.108
56859	ENSG00000136938	ANP32B	chr9	+	98011273	98011326	98011333	98011388	98004963	98005153	98012420	98012472	56859	40,28,38	11,0,6	23,31,58	0,0,2	202	204	0.0000170244772543	0.000840646473432	0.786,1.0,0.865	1.0,1.0,0.967	-0.105
56861	ENSG00000136938	ANP32B	chr9	+	98011273	98011326	98011333	98011395	98004963	98005153	98012420	98012472	56861	40,28,38	9,0,6	23,31,58	0,0,0	202	211	0.00000276104306796	0.000185149529477	0.823,1.0,0.869	1.0,1.0,1.0	-0.103
56865	ENSG00000136938	ANP32B	chr9	+	98011273	98011326	98011348	98011388	98004963	98005153	98012420	98012472	56865	40,28,38	2,1,0	23,31,58	13,0,15	202	189	0.000013487701033	0.000685932789385	0.949,0.963,1.0	0.623,1.0,0.783	0.169
